radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.574,0.5571318668982194,0.08619842350294458,0.6437881818632895
0.5745,0.5544456749067364,0.08577888220470874,0.6406812289989785
0.575,0.5517749753086778,0.08536126197855957,0.637590738544514
0.5755,0.5491171401564359,0.08494638299968994,0.634518077921495
0.576,0.5464733657834653,0.08453351299042594,0.6314602249842429
0.5765,0.5438435723471305,0.0841228306520957,0.6284185553574773
0.577,0.5412276804854586,0.0837141307917305,0.6253915370955203
0.5775,0.5386243710842219,0.08330777977354946,0.6223819657927447
0.578,0.5360360521532487,0.08290306098130552,0.6193868774480669
0.5785,0.5334601711943541,0.08250079226934079,0.6164076216945236
0.579,0.5308978908739601,0.0821003402373761,0.6134441086902279
0.5795,0.5283491340949744,0.08170232516569557,0.6104962491338161
0.58,0.525813824223717,0.08130644078411049,0.607563954261028
0.5805,0.5232930900124724,0.08091237619796465,0.6046471358413109
0.581,0.5207844401182825,0.08052073706694872,0.6017457061744451
0.5815,0.5182890100125026,0.08013167561069795,0.5988609570139168
0.582,0.5158079125760769,0.07974421066411755,0.59599003724616
0.5825,0.5133386923825989,0.07935899580157321,0.5931356120576669
0.583,0.5108824689236109,0.0789756417713934,0.5902948578076921
0.5835,0.5084391687280464,0.07859432007074871,0.5874690617168072
0.584,0.5060087187653569,0.07821500486066586,0.584658139196782
0.5845,0.5035910464427336,0.07783768452785053,0.5818620061667182
0.585,0.501186079602348,0.07746235346700905,0.5790805790498496
0.5855,0.4987925980048875,0.07708881877486347,0.5763124477603842
0.586,0.4964116898298695,0.07671744069987803,0.5735601900775764
0.5865,0.49404328412170406,0.0763478596196801,0.5708210761718674
0.587,0.4916873103495736,0.0759802390128493,0.5680963513620639
0.5875,0.48934482516156036,0.07561474961411022,0.5653872362969105
0.588,0.4870134999867112,0.07525102355784126,0.5626910403508792
0.5885,0.48469439770556205,0.07488967921889837,0.5600102808525051
0.589,0.482387449459654,0.07452996905989918,0.5573435762953882
0.5895,0.48009258680210265,0.0741722619428094,0.5546895702787055
0.59,0.4778097416950102,0.07381661445009084,0.5520507446152442
0.5905,0.4755388465068949,0.07346267102812216,0.5494244726417298
0.591,0.4732798340101366,0.07311058767220416,0.546811953716075
0.5915,0.47103263737844037,0.07276052266965903,0.5442143635383324
0.592,0.4687961107401363,0.07241213938142291,0.5416291130226722
0.5925,0.46657235207279113,0.07206558673839872,0.5390573847745019
0.593,0.46436021114769793,0.07172102077131032,0.5365003381093832
0.5935,0.46215855855833826,0.07137837187888633,0.5339554209277524
0.594,0.45996840369195335,0.07103726344172076,0.5314237993398847
0.5945,0.45779073609995824,0.07069795169381007,0.5289053986769875
0.595,0.4556233784251295,0.07036042238494764,0.5264001447153164
0.5955,0.4534673260022511,0.07002451430529759,0.5239067573321076
0.596,0.4513225154283065,0.06969053740149445,0.5214275815764371
0.5965,0.449188883677708,0.06935832118939682,0.5189613324634724
0.597,0.4470653386927628,0.06902742899292137,0.5165067482199971
0.5975,0.4449538818718171,0.06869868844217421,0.5140661410301056
0.598,0.44285239730664894,0.06837151362381566,0.5116370662422124
0.5985,0.44076286768236894,0.06804604962442684,0.5092206418857087
0.599,0.4386831971761095,0.0677222826556606,0.5068167971117546
0.5995,0.43661333926916757,0.06740020198382722,0.5044254614927348
0.6,0.43455524885859953,0.06708005482656829,0.5020465650196224
0.6005,0.4325068597918914,0.06676132360614143,0.49968003809936157
0.601,0.4304701087227845,0.06644435040433767,0.49732466641858347
0.6015,0.4284429490736137,0.06612918837049282,0.4949826768683861
0.602,0.42642631755844285,0.06581552415808258,0.4926517161599567
0.6025,0.4244201553574745,0.06550340190650245,0.49033399042280906
0.603,0.42242537666910657,0.06519301209053456,0.48802716864157275
0.6035,0.42043997345917755,0.06488440032063478,0.4857334363975638
0.604,0.41846582876477245,0.06457716224947392,0.48345159790365416
0.6045,0.41650191255026897,0.06427177647968205,0.481181586802781
0.605,0.4145472132577517,0.06396798488800125,0.4789233371310409
0.6055,0.41260358773633615,0.0636655462256409,0.4766767833152383
0.606,0.41066907500122496,0.06336491639831161,0.47444186017044865
0.6065,0.40874457349473814,0.0630658594230713,0.4722185028975989
0.607,0.40683002745976804,0.06276845226518823,0.47000556485200917
0.6075,0.40492538146904444,0.06247235852645254,0.4678040743639333
0.608,0.4030296524119421,0.06217818301416058,0.46561503981590036
0.6085,0.40114372220876676,0.06188516473878547,0.46343624859945676
0.609,0.39926753634220635,0.061593905363543505,0.46126871489137194
0.6095,0.39740104061714776,0.06130379228604023,0.4591113189366241
0.61,0.39554418115867207,0.06101555778148048,0.4569661177219097
0.6105,0.3936969044100628,0.060728821983242295,0.4548319872647324
0.611,0.39185825484281145,0.06044321189928197,0.4527078236576817
0.6115,0.390029988316456,0.06015944974481389,0.45059565541831526
0.612,0.3882102518094382,0.059876792831799745,0.4484933417792854
0.6125,0.3864007849611017,0.05959595330545742,0.4464028925192086
0.613,0.3846006377003499,0.05931656129078841,0.4443232100355382
0.6135,0.3828097583388079,0.059038599429325996,0.4422542346134883
0.614,0.38102809549271643,0.05876206197719795,0.44019590689019106
0.6145,0.37925559808104137,0.058487084894205094,0.4381491767271137
0.615,0.3774930845325439,0.058213390906848225,0.43611196301863037
0.6155,0.3757387619086481,0.05794125294296547,0.4340862205534542
0.616,0.37399345329445044,0.05767062406491072,0.4320698876731627
0.6165,0.3722562516483583,0.05740106344576045,0.4300629206701822
0.617,0.37052797248466396,0.057133046947307774,0.4280672473579473
0.6175,0.3688077172261544,0.056866501108683735,0.4260808348114696
0.618,0.3670971391610438,0.05660112478748155,0.4241046165927343
0.6185,0.36539449497903864,0.05633733205566307,0.42213853633939985
