radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.534,0.8261701507304412,0.12997663075107285,0.9568053609735312
0.5345,0.822065646978377,0.12932454369748478,0.9520452706775063
0.535,0.8179830416293435,0.12867552483156292,0.947310824884611
0.5355,0.8139225857513924,0.1280305306669112,0.9426018764928955
0.536,0.809883591294213,0.12738904180656968,0.9379182792899075
0.5365,0.8058664954428226,0.12675058031095998,0.9332598879470619
0.537,0.8018709864869654,0.1261160274044894,0.9286263441899053
0.5375,0.7978971246018182,0.12548452301833954,0.9240181459132704
0.538,0.7939442358177639,0.12485689590427941,0.9194347206419768
0.5385,0.7900125673343563,0.1242322465877801,0.9148761372023805
0.539,0.7861039888880198,0.12361146228543635,0.9103422514869404
0.5395,0.7822147480903523,0.12299360579692117,0.9058329202726225
0.54,0.7783465414756309,0.12237959206566187,0.9013482087582726
0.5405,0.7745010306084117,0.12176891842066216,0.8968877658755842
0.541,0.7706745189311958,0.12116161752408978,0.8924518620268476
0.5415,0.7668686783546477,0.12055759883414445,0.888039737955366
0.542,0.763085146381344,0.11995689068273183,0.8836516647931254
0.5425,0.759320281377493,0.11935946848627416,0.879287501523588
0.543,0.7555774707999188,0.11876530363401526,0.8749469065440817
0.5435,0.7518531091316693,0.11817436483630345,0.8706297435700875
0.544,0.7481505507878108,0.11758664151023594,0.8663358771511612
0.5445,0.7444679401755114,0.1170021374112467,0.8620653711634378
0.545,0.7408034564240527,0.11642080793040731,0.857817891354632
0.5455,0.7371604050491527,0.1158426378714851,0.853593304760322
0.546,0.7335369581482233,0.11526763616989741,0.8493916748084522
0.5465,0.7299313219806892,0.11469572765060622,0.8452124780332674
0.547,0.7263467539421764,0.11412692649771819,0.8410557804400285
0.5475,0.7227814533688841,0.11356074970655423,0.8369212595757707
0.548,0.7192336532085957,0.11299805721782114,0.8328089810898568
0.5485,0.7157065635028093,0.11243840201257035,0.8287188168013723
0.549,0.7121967704873783,0.11188171448977345,0.8246502595459005
0.5495,0.7087074530510241,0.11132761817576674,0.8206035661941803
0.55,0.705235231081367,0.1107768677065424,0.8165782348181996
0.5505,0.7017816367314186,0.11022907090817806,0.8125745200412152
0.551,0.6983465629147428,0.10968376187637292,0.8085919251131665
0.5515,0.6949299031968146,0.10914174275426157,0.8046303318848487
0.552,0.6915315517908504,0.10860264146578472,0.800689991633081
0.5525,0.6881514035536674,0.10806602415682637,0.7967705987155478
0.553,0.6847877771976274,0.10753264927960748,0.792871851824351
0.5535,0.6814437301222844,0.10700223594112067,0.7889945439692684
0.554,0.6781175745655856,0.10647430504380427,0.7851380047990192
0.5545,0.6748076541142938,0.10594962015475619,0.7813021150813784
0.555,0.6715169819670394,0.10542740235486646,0.7774867563090748
0.5555,0.6682438953356635,0.10490801070630129,0.7736918106951602
0.556,0.6649882934690025,0.10439120537827762,0.7699153883706725
0.5565,0.6617500762273416,0.10387804887256509,0.7661626913687518
0.557,0.6585276277608715,0.10336705152475134,0.7624282856427309
0.5575,0.6553238891532832,0.10285919684821572,0.7587138290389982
0.558,0.6521372383420391,0.10235369797736288,0.7550192073038335
0.5585,0.6489675775947146,0.10185130213844117,0.7513443068766968
0.559,0.6458148097710961,0.1013514705596711,0.7476907365053712
0.5595,0.6426788383194096,0.10085446364918842,0.7440549323915869
0.56,0.6395595672725752,0.1003601295442873,0.7404385130638844
0.5605,0.6364569012444861,0.0998688203420289,0.7368413676902928
0.561,0.6333692870379541,0.09938000032275607,0.7332650745135073
0.5615,0.6302995542627992,0.09889357657920397,0.729706139038728
0.562,0.6272461437594841,0.0984097596993389,0.726166149076982
0.5625,0.6242075251366941,0.09792911402699934,0.7226466604095497
0.563,0.6211864873998452,0.09745045077664945,0.7191442295469959
0.5635,0.6181800708725138,0.09697435015908634,0.7156604216828676
0.564,0.6151910378439162,0.09650078482241244,0.7121951305955992
0.5645,0.6122164574301262,0.09603010607665727,0.7087482507056809
0.565,0.6092576626156527,0.0955613548351672,0.7053180530148752
0.5655,0.6063145635170712,0.09509532817787773,0.7019076891816444
0.566,0.6033870707934145,0.09463179062523921,0.6985154235772413
0.5665,0.6004750956427306,0.09417050528654392,0.6951395525302824
0.567,0.5975785497986655,0.0937118989579106,0.691783182579091
0.5675,0.5946973455270663,0.0932555221516789,0.688443018322437
0.568,0.5918313956226083,0.09280179513656586,0.6851221366104936
0.5685,0.5889806134054442,0.09234993511608894,0.6818172740243909
0.569,0.5861449127178746,0.0919008259825945,0.6785299156628314
0.5695,0.5833242079210424,0.09145432891505373,0.6752615168727493
0.57,0.5805170772001396,0.09100966284626733,0.672008861575186
0.5705,0.5777261157536069,0.09056770502202044,0.6687734138415103
0.571,0.5749498963276037,0.09012831284906814,0.6655566084593666
0.5715,0.5721883353261995,0.08969072171434413,0.6623552759364192
0.572,0.5694400384704422,0.08925579473622958,0.6591708596433413
0.5725,0.5667075518295843,0.08882318491257887,0.6560032636221542
0.573,0.5639894757954536,0.08839288228179458,0.6528523924920192
0.5735,0.5612844363571887,0.0879645394150295,0.6497181514455878
0.574,0.5585936571958504,0.08753899674167362,0.646601935099639
0.5745,0.5559183376341348,0.08711552587696965,0.6435006649334962
0.575,0.5532558312053022,0.08669430020265614,0.6404157438714619
0.5755,0.5506073443611418,0.08627531025056685,0.6373470793639177
0.576,0.5479727978210517,0.08585886018473293,0.6342945794168465
0.5765,0.5453521127799286,0.0854443085692944,0.631258152588325
0.577,0.5427452109051685,0.08503195085305555,0.628237707985039
0.5775,0.5401532580810955,0.08462209399158385,0.6252331552588221
0.578,0.5375736834766868,0.08421409567415847,0.6222444046032174
0.5785,0.5350076598773317,0.08380825350149979,0.6192713667500613
0.579,0.5324551108106488,0.0834050652625578,0.6163153720830448
0.5795,0.5299147400868691,0.08300381096056574,0.6133734873925919
0.58,0.5273889183126229,0.08260436792492255,0.6104470509316056
0.5805,0.5248763443586779,0.08220704161358415,0.6075359755511841
0.581,0.5223769435667971,0.08181192243741245,0.6046387823901256
0.5815,0.5198906417251234,0.08141877247335226,0.6017581764398923
0.582,0.5174173650653725,0.08102770362491159,0.5988926732049307
0.5825,0.5149558545290034,0.08063868844090501,0.5960421876031214
0.583,0.5125084143240521,0.08025153724820461,0.5932052691537081
0.5835,0.510073780600317,0.07986643185958607,0.5903832126885815
0.584,0.5076507124259526,0.07948354442158093,0.5875772874847911
0.5845,0.5052403182171484,0.07910249708507738,0.5847846980535635
0.585,0.5028425267222674,0.07872346940029325,0.5820067211321831
0.5855,0.5004572671147529,0.07834673820629384,0.5792432745423063
0.586,0.4980844689904609,0.07797170245396277,0.5764942765960108
0.5865,0.49572406236500943,0.07759893508658634,0.5737596460927176
0.587,0.4933748416322817,0.07722812798440801,0.5710393023161308
0.5875,0.4910390150957097,0.07685944989986267,0.56833447366818
0.588,0.48871537256910275,0.07649252900483793,0.5656424569194892
0.5885,0.4864038457211237,0.07612753707626053,0.5629644876563765
0.589,0.48410436662720147,0.07576463270853048,0.5603017772103438
0.5895,0.4818168677669833,0.07540346052630942,0.5576516608569669
0.59,0.47954128202180335,0.07504435209543454,0.5550166349688584
0.5905,0.4772775426721678,0.07468740205164173,0.5523953320893509
0.591,0.47502558339525663,0.0743320490921236,0.5497876753626275
0.5915,0.472786426892167,0.07397855418351706,0.5471935883898099
0.592,0.4705578252350069,0.0736269158689432,0.5446129952260984
0.5925,0.468340807064087,0.07327722295748273,0.5420445722727436
0.593,0.4661353076184755,0.07292926053477762,0.5394907465753876
0.5935,0.4639412625216667,0.07258338695792804,0.5369501895183517
0.594,0.4617575445419162,0.07223889272804876,0.534421596392488
0.5945,0.459586221538568,0.07189646852893834,0.5319061356152637
0.595,0.45742510874973735,0.07155557371207959,0.5294037338173534
0.5955,0.4552752064726181,0.07121672271511334,0.5269143180646851
0.596,0.4531364521402901,0.07087938068674812,0.5244378158557218
0.5965,0.451008783556653,0.07054405800531677,0.5219741551187616
0.597,0.44889213889411284,0.07021049103100459,0.519523264209255
0.5975,0.4467854279286331,0.0698782379898173,0.5170838812761327
0.598,0.4446906519114592,0.06954813984973167,0.5146583223682504
0.5985,0.44260569735731375,0.06921933702474671,0.5122441413745298
0.599,0.44053153257794425,0.06889266304305984,0.5098436328342619
0.5995,0.438469107091431,0.06856727718266925,0.5074543736979139
0.6,0.4364163372108685,0.06824399421871659,0.5050786372155952
0.6005,0.4343741779142024,0.06792222831090504,0.5027140231595004
0.601,0.4323435656746493,0.06760229476066747,0.500362783708512
0.6015,0.4303224461404113,0.06728402076629263,0.4980236879600164
0.602,0.4283127473835461,0.06696739666957598,0.4956966683978699
0.6025,0.42631341597568073,0.06665241324728786,0.49338165790470034
0.603,0.42432341729513423,0.06633906945281645,0.4910785897594271
0.6035,0.422344652741968,0.06602759276820046,0.48878739763479745
0.604,0.4203760837921611,0.06571773569955887,0.48650801559493845
0.6045,0.41841765387903296,0.06540924642516391,0.48424037809292536
0.605,0.4164683478144598,0.06510259976207985,0.48198441996836533
0.6055,0.4145300320695999,0.06479769508043323,0.47974118108861724
0.606,0.41260073758156895,0.06449422681638102,0.4775083826307233
0.6065,0.4106813679915841,0.06419233329182847,0.4752870703908172
0.607,0.40877186831172463,0.06389200646390765,0.47307718073063854
0.6075,0.4068721838778245,0.06359347450732321,0.4708786503866129
0.608,0.40498226034746476,0.06329625250911422,0.4686914164675282
0.6085,0.40310204369797914,0.06300042511457198,0.466514342262019
0.609,0.4012314802244721,0.06270650482719951,0.4643495189817969
0.6095,0.39936959695431085,0.062413878714344034,0.4621958056384618
0.61,0.3975181842423667,0.06212299202720559,0.46005314080745763
0.6105,0.3956762654568547,0.06183337782728432,0.4579214634251963
0.611,0.39384378814452264,0.061545486241940235,0.45580071278682355
0.6115,0.39201979750019006,0.06125871283467578,0.4536897838834629
0.612,0.39020605118107693,0.060973775607256295,0.4515907108754539
0.6125,0.38840069646802833,0.060690302358193636,0.44950238460229947
0.613,0.3866054749157577,0.06040814150990857,0.4474237155397965
0.6135,0.38481855103249496,0.06012733598839972,0.44535670996807025
