radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.367,4.863131352947689,0.8167727945336464,5.685609132242039
0.3675,4.836030152388875,0.8121585964341124,5.653833307537335
0.368,4.809079981078176,0.807567378348561,5.622235072078073
0.3685,4.782279997361598,0.8030037389402557,5.590826306689079
0.369,4.755640314529389,0.798465608924693,5.559593007201212
0.3695,4.72914902800643,0.7939529938616966,5.528534193369557
0.37,4.702805311151321,0.7894631868880198,5.49764889042537
0.3705,4.676619110228526,0.7850053872651451,5.466961305274713
0.371,4.650589427900168,0.7805686896856986,5.436432498737425
0.3715,4.624693975906939,0.7761620718983833,5.406086620245373
0.372,4.59895330466103,0.7717827515034412,5.3759225093458305
0.3725,4.573355903901695,0.7674286202084212,5.345926703849117
0.373,4.547911448138086,0.7631020414225179,5.316098264668761
0.3735,4.522608555887729,0.7588010324994974,5.286460602952762
0.374,4.497456795308799,0.7545253085928385,5.256976068859638
0.3745,4.472434614030638,0.7502728378120357,5.227668017988297
0.375,4.44757212866654,0.7460486812804741,5.198535331838554
0.3755,4.4228376711172315,0.7418455988436935,5.169564995975664
0.376,4.398261024971998,0.7376685773572328,5.140756105655881
0.3765,4.373810874260392,0.7335140315293677,5.112119532254081
0.377,4.349516673365039,0.729385379473475,5.083642478837149
0.3775,4.325347454385521,0.7252790538128839,5.055335697126491
0.378,4.3013323462699615,0.7212000716865667,5.02719810901896
0.3785,4.277440725177488,0.7171398903858341,4.999205621333087
0.379,4.253701398349241,0.7131060218722531,4.97139189571058
0.3795,4.23008408204114,0.7090933341803334,4.94372153198733
0.38,4.2066172654707605,0.7051066850920561,4.916227819275986
0.3805,4.183271001075195,0.7011426287642257,4.888887008428908
0.381,4.160073463688325,0.6972010316073481,4.8616982491069525
0.3815,4.136995038059355,0.6932833016725617,4.8346718279304675
0.382,4.114054115264725,0.6893877337239757,4.807795647966865
0.3825,4.091249827454446,0.685515785530051,4.781079882848396
0.383,4.068571944287364,0.6816695769549224,4.754523518499356
0.3835,4.046029081415428,0.6778427319694343,4.728114660677025
0.384,4.023611122483601,0.6740413258146227,4.701863316488757
0.3845,4.0013265888170935,0.670262859713634,4.675768490834045
0.385,3.97917463910792,0.666503371166171,4.649818488599352
0.3855,3.957145325945657,0.6627688323347272,4.624023153225103
0.386,3.9352470316265373,0.6590552808967485,4.598370920066287
0.3865,3.913469919436097,0.6553641573989178,4.572871524662663
0.387,3.891822280010863,0.651695177180486,4.547524002377791
0.3875,3.8703032977474976,0.6480483395785945,4.522327394969538
0.388,3.8489033000020103,0.6444219256743574,4.497270395186126
0.3885,3.8276304423101166,0.6408158837849757,4.472352229499257
0.389,3.8064839242752453,0.6372329971689596,4.447592610540267
0.3895,3.785454234453477,0.6336701738608125,4.422970064579903
0.39,3.7645493955890768,0.630127354120915,4.398483832761289
0.3905,3.7437600018630617,0.6266072363692513,4.374153304102706
0.391,3.7230939884706316,0.6231054116209483,4.349947345372269
0.3915,3.7025505794293054,0.6196260838275457,4.325895260503846
0.392,3.6821205254782194,0.6161662163421732,4.301976166391539
0.3925,3.6618032011429724,0.6127236509799207,4.2781893276919725
0.393,3.641606369499314,0.609303836288362,4.25454380956557
0.3935,3.6215292732112125,0.6059045803910612,4.2310387223438175
0.394,3.6015628670291955,0.6025222344753057,4.207663493727366
0.3945,3.5817147878843176,0.5991622970321352,4.184427041274339
0.395,3.561976090766156,0.5958190870754416,4.161318910091158
0.3955,3.5423461728744243,0.5924959427310191,4.138347920422131
0.396,3.5228406579742617,0.5891934217429162,4.115503733427395
0.3965,3.503442547910598,0.5859086793756558,4.092795073138741
0.397,3.4841512512712636,0.5826422897020151,4.070211715434049
0.3975,3.464974158289287,0.579398854057437,4.047771609548865
0.398,3.445910552306269,0.5761735369429917,4.025455221638897
0.3985,3.4269597213893266,0.5729641720189735,4.003261869615679
0.399,3.4081209582985585,0.5697773860944131,3.981209209255013
0.3995,3.3893857560966376,0.5666096766346858,3.95928714637295
0.4,3.3707613069420264,0.5634596637075069,3.9374857947662183
0.4005,3.3522469167208917,0.5603318372207589,3.915822522739908
0.401,3.3338418958908864,0.5572194950062614,3.8942784377734
0.4015,3.3155455594497103,0.55412780986158,3.8728618017065273
0.402,3.2973496344670323,0.5510527535909607,3.851571815276207
0.4025,3.2792686714339245,0.5479980758286653,3.830407684486457
0.403,3.261286855067214,0.5449617030106365,3.809368620572152
0.4035,3.243411109919244,0.5419416851563842,3.788453839963038
0.404,3.2256407724977785,0.53894027267282,3.7676538888943267
0.4045,3.207967797045354,0.5359580199809457,3.746985392376926
0.405,3.1904063424554496,0.5329921731418908,3.726430278553607
0.4055,3.1729337189967812,0.5300408816277239,3.70598792543257
0.406,3.1555713182586684,0.5271088633198865,3.6856662009844072
0.4065,3.1382966989617276,0.5241910385228667,3.6654559103813766
0.407,3.121123833169971,0.5212922307760949,3.6453648363308715
0.4075,3.104052085217089,0.5184073977692792,3.6253838853500113
0.408,3.0870737153529166,0.5155382450155009,3.6055124538329153
0.4085,3.0701882128232256,0.5126841579494776,3.585758197986051
0.409,3.0534021003775464,0.5098475953123951,3.566112173806407
