radius,electron_density_mol_cm3,neutron_density_mol_cm3,mass_density_g_cm3
0.7315,0.14162861233771745,0.020517004131495375,0.1626949227344286
0.732,0.14108505116441283,0.020438637727438234,0.16207349594271295
0.7325,0.14054228169444585,0.02036043000502694,0.16145332745839663
0.733,0.140000633223953,0.020282334733625108,0.16083405068361933
0.7335,0.13946043002045613,0.02020449248492132,0.16021678031816203
0.734,0.13892199135246436,0.020126902645619796,0.15960151149873628
0.7345,0.13838499423855496,0.020049518437263606,0.15898787328339625
0.735,0.13784943804281702,0.019972339780603005,0.1583758650437104
0.7355,0.13731468975295918,0.019895274972520666,0.15776475959594902
0.736,0.13678138596632342,0.01981841625753354,0.15715528841701104
0.7365,0.13624983970158588,0.019741809003138884,0.15654781126027048
0.737,0.13572004657194112,0.01966545258943355,0.155942323210044
0.7375,0.13519169090481892,0.01958925618511563,0.1553381039958891
0.738,0.1346638417329795,0.019513220220856747,0.15473515703292842
0.7385,0.1341374357945961,0.019437345122339952,0.1541334856967265
0.739,0.1336121646331736,0.019361675892122333,0.1535334468467693
0.7395,0.13308864394211825,0.01928621242434353,0.1529350396436096
0.74,0.13256686926889324,0.01921099884562702,0.15233861400078985
0.7405,0.1320459240222962,0.019135902340548346,0.1517431167238436
0.741,0.13152642022036817,0.019061011611081247,0.15114925119815165
0.7415,0.1310080553099232,0.0189863265403151,0.15055701649664077
0.742,0.13049083194976194,0.018911803462874507,0.14996606636335513
0.7425,0.12997535132182192,0.018837486145335848,0.14937674785675012
0.743,0.12946071462491293,0.01876333125805348,0.14878871738312627
0.7435,0.1289478187155404,0.018689382217921963,0.14820231922804605
0.744,0.12843636331836847,0.018615638893419616,0.14761755234857404
0.7445,0.1279266419827506,0.0185421438455218,0.14703475424303858
0.745,0.12741806338624667,0.018468896431814423,0.14645391981725003
0.7455,0.12691062999812378,0.01839572657902976,0.1458737004309793
0.746,0.12640376214196147,0.01832267785081521,0.1452944415335036
0.7465,0.12589833887868543,0.018249835152522407,0.14471681640390086
0.747,0.1253946478094331,0.018177240189234355,0.14414115575347833
0.7475,0.12489268431902431,0.018104850621140013,0.14356712383768766
0.748,0.12439187095178428,0.018032666295671046,0.1429947194466985
0.7485,0.12389221000087315,0.01796068705803717,0.14242394135306105
0.749,0.12339398785124388,0.01788887156054146,0.141854461679454
0.7495,0.12289692031549342,0.017817220138652584,0.14128628308606336
0.75,0.12240129143494606,0.01774577398421088,0.14071973221430517
0.7505,0.12190681926222127,0.017674492233757576,0.1401544850267505
0.751,0.12141350594205735,0.017603375209722362,0.1395905440801895
0.7515,0.12092163201858118,0.017532463599774752,0.1390282320180844
0.752,0.12043091887884838,0.017461717021113436,0.13846722861450467
0.7525,0.11994109240305624,0.017391135783232845,0.13790753632366698
0.753,0.11945270808822217,0.01732076007343605,0.13734947382124765
0.7535,0.11896603848018575,0.017250549985990665,0.13679272466435835
0.754,0.1184805332053076,0.017180584936897066,0.1362379186028379
0.7545,0.11799646590228037,0.017110824854696487,0.13568473787962754
