energy_MeV,spectrum
0.28536,0.20700004377140124
0.28884,0.21130004468066224
0.29232,0.21563004559626692
0.2958,0.21997004651398616
0.29928,0.22435004744016362
0.30276,0.22874004836845568
0.30624,0.2331600493030914
0.30972,0.23760005024195624
0.3132,0.2420600511850502
0.31668,0.2465400521323733
0.32016,0.25105005308604006
0.32364,0.25557005404182137
0.32712,0.2601100550018318
0.3306,0.2646700559660714
0.33408,0.26925005693454
0.33756,0.2738500579072378
0.34104,0.2784600588820502
0.34452,0.2831000598632063
0.348,0.2877400608443623
0.35148,0.2924100618318621
0.35496,0.2970800628193618
0.35844,0.30178006381320516
0.36192,0.3064800648070486
0.3654,0.3112000658051211
0.36888,0.3159300668053082
0.37236,0.32068006780972447
0.37584,0.3254400688162552
0.37932,0.330200069822786
0.3828,0.33498007083354586
0.38628,0.33977007184642033
0.38976,0.34457007286140934
0.39324,0.34938007387851294
0.39672,0.3542000748977311
0.4002,0.3590200759169492
0.40368,0.36386007694039646
0.40716,0.36870007796384374
0.41064,0.37354007898729097
0.41412,0.37840008001496733
0.4176,0.38325008104052916
0.42108,0.3881200820703201
0.42456,0.392990083100111
0.42804,0.397860084129902
0.43152,0.4027400851618074
0.435,0.4076200861937129
0.43848,0.41250008722561843
0.44196,0.4173900882596385
0.44544,0.42227008929154397
0.44892,0.42716009032556407
0.4524,0.4320500913595841
0.45588,0.4369400923936042
0.45936,0.44183009342762425
0.46284,0.44672009446164435
0.46632,0.4516100954956644
0.4698,0.45650009652968443
0.47328,0.46138009756158993
0.47676,0.46626009859349543
0.48024,0.47114009962540093
0.48372,0.47602010065730643
0.4872,0.48089010168709734
0.49068,0.48576010271688835
0.49416,0.49063010374667926
0.49764,0.4954901047743556
0.50112,0.5003401057999174
0.5046,0.5051901068254793
0.50808,0.5100301078489264
0.51156,0.5148701088723738
0.51504,0.5196901098915919
0.51852,0.52451011091081
0.522,0.5293301119300281
0.52548,0.5341301129450172
0.52896,0.5389301139600062
0.53244,0.5437101149707662
0.53592,0.548490115981526
0.5394,0.5532501169880568
0.54288,0.5580101179945876
0.54636,0.5627501189968892
0.54984,0.5674901199991909
0.55332,0.5722101209972633
0.5568,0.5769201219932213
0.56028,0.5816101229849502
0.56376,0.5863001239766791
0.56724,0.5909701249641788
0.57072,0.5956201259474494
0.5742,0.6002701269307199
0.57768,0.604890127907647
0.58116,0.6095101288845738
0.58464,0.614100129855157
0.58812,0.6186901308257403
0.5916,0.6232501317899799
0.59508,0.6278001327521049
0.59856,0.6323401337121154
0.60204,0.6368501346657821
0.60552,0.6413501356173342
0.609,0.6458301365646574
0.61248,0.6502901375077513
0.61596,0.6547401384487307
0.61944,0.6591601393833665
0.62292,0.6635701403158876
0.6264,0.6679501412420651
0.62988,0.672320142166128
0.63336,0.6766701430859619
0.63684,0.6809901439994519
0.64032,0.6852901449087129
0.6438,0.6895801458158594
0.64728,0.693840146716662
0.65076,0.6980801476132358
0.65424,0.7022901485034656
0.65772,0.7064901493915811
0.6612,0.7106601502733527
0.66468,0.7148001511487808
0.66816,0.7189301520220942
0.67164,0.723030152889064
0.67512,0.7271001537496901
0.6786,0.7311501546060871
0.68208,0.7351801554582549
0.68556,0.7391801563040791
0.68904,0.7431601571456743
0.69252,0.747100157978811
0.696,0.7510301588098333
0.69948,0.7549201596323973
0.70296,0.7587901604507322
0.70644,0.7626301612627234
0.70992,0.7664501620704854
0.7134,0.770240162871904
0.71688,0.7740001636669787
0.72036,0.7777301644557097
0.72384,0.781430165238097
0.72732,0.7851001660141408
0.7308,0.7887501667859552
0.73428,0.7923601675493116
0.73776,0.7959501683084389
0.74124,0.7995001690591078
0.74472,0.8030301698055476
0.7482,0.8065201705435292
0.75168,0.8099901712772817
0.75516,0.813420172002576
0.75864,0.8168201727215265
0.76212,0.8201901734341334
0.7656,0.8235301741403965
0.76908,0.826840174840316
0.77256,0.8301101755317774
0.77604,0.8333501762168949
0.77952,0.8365601768956688
0.783,0.839740177568099
0.78648,0.842880178232071
0.78996,0.8459901788896993
0.79344,0.8490601795388694
0.79692,0.8521101801838104
0.8004,0.8551101808181785
0.80388,0.8580801814462028
0.80736,0.8610201820678837
0.81084,0.8639201826811062
0.81432,0.866790183287985
0.8178,0.8696201838864056
0.82128,0.8724201844784826
0.82476,0.8751801850621012
0.82824,0.8779001856372617
0.83172,0.8805901862060784
0.8352,0.883240186766437
0.83868,0.8858601873204518
0.84216,0.8884401878660084
0.84564,0.8909801884031068
0.84912,0.893480188931747
0.8526,0.8959501894540434
0.85608,0.8983801899678815
0.85956,0.9007701904732613
0.86304,0.9031201909701831
0.86652,0.9054401914607612
0.87,0.9077101919407664
0.87348,0.909950192414428
0.87696,0.9121501928796313
0.88044,0.9143101933363762
0.88392,0.9164301937846631
0.8874,0.9185101942244918
0.89088,0.920550194655862
0.89436,0.9225501950787741
0.89784,0.924510195493228
0.90132,0.9264401959013382
0.9048,0.9283201962988755
0.90828,0.9301601966879546
0.91176,0.9319601970685755
0.91524,0.9337201974407381
0.91872,0.9354401978044425
0.9222,0.9371201981596886
0.92568,0.938750198504362
0.92916,0.9403501988426917
0.93264,0.9419001991704485
0.93612,0.9434201994918617
0.9396,0.9448901998027022
0.94308,0.9463202001050843
0.94656,0.9477002003968936
0.95004,0.9490502006823592
0.95352,0.9503502009572522
0.957,0.9516102012236867
0.96048,0.9528302014816631
0.96396,0.9540002017290666
0.96744,0.9551402019701266
0.97092,0.9562302022006137
0.9744,0.957270202420528
0.97788,0.9582702026319839
0.98136,0.9592402028370963
0.98484,0.9601502030295214
0.98832,0.9610302032156027
0.9918,0.9618602033911112
0.99528,0.962640203556047
0.99876,0.9633802037125244
1.0022,0.9640802038605437
1.0057,0.9647402040001046
1.0092,0.9653502041290929
1.0127,0.9659102042475083
1.0162,0.9664302043574653
1.0196,0.9669102044589643
1.0231,0.9673402045498903
1.0266,0.9677302046323581
1.0301,0.9680802047063679
1.0336,0.96837020476769
1.037,0.9686302048226686
1.0405,0.9688402048670745
1.044,0.9690002049009073
1.0475,0.969120204926282
1.051,0.9692002049431985
1.0544,0.9692202049474277
1.0579,0.9692102049453132
1.0614,0.9691502049326257
1.0649,0.9690402049093656
1.0684,0.9688902048776472
1.0718,0.9686902048353561
1.0753,0.9684502047846065
1.0788,0.9681602047232843
1.0823,0.9678202046513893
1.0858,0.9674402045710359
1.0892,0.9670202044822244
1.0927,0.9665502043828401
1.0962,0.966030204272883
1.0997,0.9654702041544676
1.1032,0.9648602040254793
1.1066,0.9642002038859183
1.1101,0.9635002037378991
1.1136,0.9627502035793071
1.1171,0.9619602034122569
1.1206,0.9611202032346338
1.124,0.9602402030485524
1.1275,0.9593002028497838
1.131,0.9583302026446714
1.1345,0.9573002024268716
1.138,0.9562302022006137
1.1414,0.9551202019658974
1.1449,0.9539602017206085
1.1484,0.9527502014647466
1.1519,0.951490201198312
1.1554,0.9501902009234191
1.1588,0.9488402006379535
1.1623,0.9474502003440296
1.1658,0.946010200039533
1.1693,0.9445201997244634
1.1728,0.9429901994009356
1.1762,0.9414101990668351
1.1797,0.9397901987242763
1.1832,0.9381201983711447
1.1867,0.9364001980074403
1.1902,0.9346401976352777
1.1936,0.9328301972525422
1.1971,0.930970196859234
1.2006,0.9290701964574675
1.2041,0.9271201960451283
1.2076,0.9251301956243307
1.211,0.9230901951929603
1.2145,0.9210001947510172
1.218,0.9188601942985013
1.2215,0.9166901938396417
1.225,0.9144601933680947
1.2284,0.9121901928880894
1.2319,0.9098701923975114
1.2354,0.9075101918984753
1.2389,0.9051001913888661
1.2424,0.9026401908686842
1.2458,0.9001401903400442
1.2493,0.8976001898029458
1.2528,0.89500018925316
1.2563,0.8923701886970307
1.2598,0.8896801881282139
1.2632,0.8869501875509389
1.2667,0.8841801869652056
1.2702,0.881350186366785
1.2737,0.8784901857620208
1.2772,0.8755701851445691
1.2806,0.8726201845207737
1.2841,0.8696101838842911
1.2876,0.8665601832393501
1.2911,0.8634701825859509
1.2946,0.8603301819219791
1.298,0.8571501812495488
1.3015,0.8539201805665457
1.305,0.8506401798729699
1.3085,0.8473201791709358
1.312,0.8439601784604436
1.3154,0.8405501777393785
1.3189,0.8370901770077405
1.3224,0.8335901762676444
1.3259,0.8300501755190899
1.3294,0.8264601747599627
1.3328,0.8228201739902627
1.3363,0.8191401732121045
1.3398,0.815420172425488
1.3433,0.8116501716282987
1.3468,0.8078401708226512
1.3502,0.8039801700064308
1.3537,0.8000801691817523
1.3572,0.796130168346501
1.3607,0.7921401675027913
1.3642,0.7881101666506234
1.3676,0.7840301657878828
1.3711,0.7799101649166839
1.3746,0.7757401640349122
1.3781,0.7715301631446823
1.3816,0.7672701622438794
1.385,0.7629701613346185
1.3885,0.7586301604168992
1.392,0.7542401594886072
1.3955,0.7498101585518568
1.399,0.7453401576066484
1.4024,0.7408201566508671
1.4059,0.7362601556866275
1.4094,0.7316501547118152
1.4129,0.7270001537285445
1.4164,0.7223101527368156
1.4198,0.7175701517345141
1.4233,0.7127901507237542
1.4268,0.707970149704536
1.4303,0.703100148674745
1.4338,0.6981901476364959
1.4372,0.6932301465876739
1.4407,0.6882401455325082
1.4442,0.6831901444646552
1.4477,0.6781101433904585
1.4512,0.672980142305689
1.4546,0.6678101412124613
1.4581,0.6625901401086607
1.4616,0.6573301389964019
1.4651,0.6520201378735704
1.4686,0.6466801367443951
1.472,0.6412801356025324
1.4755,0.635850134454326
1.479,0.6303701332955469
1.4825,0.6248401321261949
1.486,0.6192801309504995
1.4894,0.6136601297621164
1.4929,0.6080001285652752
1.4964,0.6023001273599757
1.4999,0.5965501261441035
1.5034,0.5907601249197729
1.5068,0.5849201236848697
1.5103,0.5790401224415082
1.5138,0.5731101211875739
1.5173,0.5671401199251812
1.5208,0.5611201186522158
1.5242,0.5550501173686777
1.5277,0.5489401160766811
1.5312,0.542780114774112
1.5347,0.5365701134609699
1.5382,0.5303101121372551
1.5416,0.524010110805082
1.5451,0.5176501094602216
1.5486,0.5112501081069029
1.5521,0.5048001067430115
1.5556,0.49829010536643253
1.559,0.49174010398139545
1.5625,0.485130102583671
1.566,0.4784801011774883
1.5695,0.4717600997565037
1.573,0.46500009832706085
1.5764,0.45818009688493055
1.5799,0.45130009543011296
1.5834,0.4443700939647226
1.5869,0.43738009248664483
1.5904,0.4303300909958797
1.5938,0.42322008949242723
1.5973,0.4160500879762874
1.6008,0.4088200864474602
1.6043,0.40152008490383106
1.6078,0.3941500833454
1.6112,0.3867100817721671
1.6147,0.37921008018624675
1.6182,0.3716300785834099
1.6217,0.36398007696577117
1.6252,0.35625007533121594
1.6286,0.3484300736776297
1.6321,0.34054007200924147
1.6356,0.3325600703218223
1.6391,0.3244800686132574
1.6426,0.3163100668856615
1.646,0.3080500651390346
1.6495,0.29967006336703295
1.653,0.29119006157388566
1.6565,0.2825900597553637
1.66,0.27387005791146696
1.6634,0.26502005604008094
1.6669,0.2560400541412057
1.6704,0.24690005220849745
1.6739,0.23761005024407078
1.6774,0.22814004824158207
1.6808,0.2184900462010312
1.6843,0.20864004411818918
1.6878,0.19858004199094137
1.6913,0.1882800398129441
1.6948,0.17771003757785372
1.6982,0.16686003528355564
1.7017,0.15568003291947707
1.7052,0.14413003047715975
1.7087,0.13217002794814545
1.7122,0.1197400253197468
1.7156,0.10675002257293277
1.7191,0.09311701969015253
1.7226,0.07871601664497402
1.7261,0.06339101340441014
1.7296,0.04695800992955295
1.733,0.029276006190587168
1.7365,0.010856002295566821
1.74,0.0
