energy_MeV,spectrum
3.5501,0.03515403984011531
3.5689,0.03544204016650643
3.5877,0.03573104049403084
3.6065,0.03601904082042196
3.6253,0.03630804114794637
3.644,0.03659804147660409
3.6628,0.03688704180412851
3.6816,0.03717704213278623
3.7004,0.037467042461443945
3.7192,0.03775704279010166
3.738,0.03804704311875938
3.7567,0.0383380434485504
3.7755,0.03862904377834142
3.7943,0.03892004410813245
3.8131,0.03921104443792347
3.8319,0.03950204476771449
3.8507,0.03979304509750551
3.8694,0.04008504542842983
3.8882,0.04037604575822085
3.907,0.04066804608914518
3.9258,0.04096004642006951
3.9446,0.04125104674986053
3.9634,0.041543047080784844
3.9822,0.04183504741170917
4.0009,0.04212704774263349
4.0197,0.042419048073557813
4.0385,0.04271104840448214
4.0573,0.04300404873653976
4.0761,0.04329604906746409
4.0949,0.043588049398388416
4.1136,0.04388004972931274
4.1324,0.04417205006023706
4.1512,0.04446405039116138
4.17,0.0447560507220857
4.1888,0.045048051053010026
4.2076,0.045340051383934356
4.2263,0.04563205171485868
4.2451,0.0459230520446497
4.2639,0.04621505237557402
4.2827,0.046507052706498346
4.3015,0.046798053036289367
4.3203,0.04708905336608039
4.339,0.04738105369700471
4.3578,0.04767205402679573
4.3766,0.04796305435658675
4.3954,0.04825305468524447
4.4142,0.04854405501503549
4.433,0.048834055343693214
4.4517,0.049125055673484234
4.4705,0.04941505600214195
4.4893,0.04970505633079967
4.5081,0.049994056658324085
4.5269,0.05028405698698181
4.5457,0.050573057314506224
4.5644,0.05086205764203063
4.5832,0.051151057969555054
4.602,0.051439058295946166
4.6208,0.051727058622337285
4.6396,0.0520150589487284
4.6584,0.05230305927511951
4.6771,0.05259005960037732
4.6959,0.052877059925635135
4.7147,0.053164060250892944
4.7335,0.05345006057501745
4.7523,0.05373606089914196
4.7711,0.05402206122326647
4.7899,0.054307061546257675
4.8086,0.054592061869248885
4.8274,0.05487706219224009
4.8462,0.05516106251409799
4.865,0.0554450628359559
4.8838,0.0557290631578138
4.9026,0.0560120634785384
4.9213,0.056295063799263
4.9401,0.056577064118854305
4.9589,0.0568590644384456
4.9777,0.0571400647569036
4.9965,0.05742106507536159
5.0153,0.05770206539381959
5.034,0.05798206571114428
5.0528,0.05826206602846898
5.0716,0.05854106634466037
5.0904,0.05881906665971846
5.1092,0.059098066975909844
5.128,0.05937506728983463
5.1467,0.05965306760489272
5.1655,0.05992906791768421
5.1843,0.060205068230475695
5.2031,0.06048106854326717
5.2219,0.060756068854925356
5.2407,0.06103106916658354
5.2594,0.06130506947710841
5.2782,0.061578069786499996
5.297,0.061851070095891574
5.3158,0.06212307040414984
5.3346,0.062395070712408116
5.3534,0.06266607101953309
5.3721,0.06293607132552477
5.3909,0.06320607163151643
5.4097,0.0634760719375081
5.4285,0.06374407224123316
5.4473,0.06401207254495822
5.4661,0.0642800728486833
5.4848,0.06454607315014176
5.5036,0.0648120734516002
5.5224,0.06507807375305866
5.5412,0.06534307405338383
5.56,0.06560707435257568
5.5788,0.06587007465063423
5.5976,0.06613307494869278
5.6163,0.06639507524561802
5.6351,0.06665607554140998
5.6539,0.06691707583720193
5.6727,0.06717607613072726
5.6915,0.0674360764253859
5.7103,0.06769407671777795
5.729,0.06795207701016999
5.7478,0.06820907730142874
5.7666,0.06846507759155415
5.7854,0.0687200778805463
5.8042,0.06897507816953842
5.823,0.06922907845739724
5.8417,0.06948207874412278
5.8605,0.06973407902971501
5.8793,0.06998507931417393
5.8981,0.07023607959863286
5.9169,0.07048607988195846
5.9357,0.0707350801641508
5.9544,0.0709830804452098
5.9732,0.07123108072626881
5.992,0.07147708100506123
6.0108,0.07172308128385363
6.0296,0.07196808156151274
6.0484,0.07221208183803854
6.0671,0.07245508211343105
6.0859,0.07269708238769024
6.1047,0.07293908266194946
6.1235,0.07317908293394204
6.1423,0.07341908320593463
6.1611,0.07365808347679392
6.1798,0.07389508374538661
6.1986,0.0741320840139793
6.2174,0.07436808428143869
6.2362,0.07460308454776478
6.255,0.07483808481409085
6.2738,0.07507108507815033
6.2926,0.07530308534107649
6.3113,0.07553508560400268
6.3301,0.07576508586466225
6.3489,0.07599408612418852
6.3677,0.07622308638371478
6.3865,0.07645008664097445
6.4053,0.0766770868982341
6.424,0.07690308715436046
6.4428,0.07712708740822022
6.4616,0.07735108766207999
6.4804,0.07757408791480644
6.4992,0.07779508816526629
6.518,0.07801608841572613
6.5367,0.07823508866391937
6.5555,0.07845408891211261
6.5743,0.07867108915803925
6.5931,0.07888808940396588
6.6119,0.07910308964762593
6.6307,0.07931808989128596
6.6494,0.07953109013267938
6.6682,0.0797440903740728
6.687,0.07995509061319964
6.7058,0.08016509085119315
6.7246,0.08037409108805336
6.7434,0.08058209132378029
6.7621,0.0807890915583739
6.7809,0.0809950917918342
6.7997,0.08120009202416122
6.8185,0.08140409225535493
6.8373,0.08160709248541533
6.8561,0.08180809271320913
6.8748,0.08200909294100292
6.8936,0.08220809316653012
6.9124,0.082406093390924
6.9312,0.0826030936141846
6.95,0.08279909383631187
6.9688,0.08299409405730586
6.9875,0.08318809427716654
7.0063,0.08338009449476061
7.0251,0.08357209471235469
7.0439,0.08376209492768216
7.0627,0.08395109514187633
7.0815,0.0841390953549372
7.1003,0.08432609556686477
7.119,0.08451109577652573
7.1378,0.08469609598618667
7.1566,0.08487909619358103
7.1754,0.08506109639984208
7.1942,0.08524209660496983
7.213,0.08542109680783097
7.2317,0.08560009701069211
7.2505,0.08577709721128667
7.2693,0.0859530974107479
7.2881,0.08612809760907582
7.3069,0.08630209780627046
7.3257,0.08647409800119848
7.3444,0.0866450981949932
7.3632,0.08681509838765464
7.382,0.08698409857918275
7.4008,0.08715109876844428
7.4196,0.08731809895770579
7.4384,0.08748309914470069
7.4571,0.08764709933056229
7.4759,0.08780909951415729
7.4947,0.087970099696619
7.5135,0.08813009987794738
7.5323,0.08828910005814249
7.5511,0.08844710023720427
7.5698,0.08860310041399946
7.5886,0.08875810058966135
7.6074,0.08891110076305662
7.6262,0.08906410093645191
7.645,0.08921510110758057
7.6638,0.08936510127757595
7.6825,0.08951310144530471
7.7013,0.08966010161190019
7.7201,0.08980610177736234
7.7389,0.0899511019416912
7.7577,0.09009410210375345
7.7765,0.0902361022646824
7.7952,0.09037710242447805
7.814,0.0905161025820071
7.8328,0.09065410273840284
7.8516,0.09079110289366528
7.8704,0.09092610304666113
7.8892,0.09106010319852366
7.908,0.09119310334925287
7.9267,0.09132510349884881
7.9455,0.09145510364617812
7.9643,0.09158310379124085
7.9831,0.09171110393630356
8.0019,0.09183710407909967
8.0207,0.09196110421962918
8.0394,0.0920851043601587
8.0582,0.0922071044984216
8.077,0.0923271046344179
8.0958,0.09244710477041419
8.1146,0.09256510490414388
8.1334,0.09268110503560696
8.1521,0.09279610516593675
8.1709,0.09291010529513324
8.1897,0.0930221054220631
8.2085,0.09313310554785968
8.2273,0.09324310567252296
8.2461,0.09335110579491963
8.2648,0.09345810591618299
8.2836,0.09356410603631304
8.3024,0.09366810615417652
8.3212,0.09377010626977338
8.34,0.09387210638537022
8.3588,0.09397210649870047
8.3775,0.09407010660976411
8.3963,0.09416710671969446
8.4151,0.09426310682849148
8.4339,0.09435710693502192
8.4527,0.09445010704041906
8.4715,0.09454110714354957
8.4902,0.0946321072466801
8.509,0.09472010734641072
8.5278,0.09480710744500803
8.5466,0.09489310754247206
8.5654,0.09497810763880277
8.5842,0.09506010773173357
8.6029,0.09514210782466437
8.6217,0.09522210791532856
8.6405,0.09530110800485946
8.6593,0.09537810809212376
8.6781,0.09545410817825474
8.6969,0.09552810826211912
8.7157,0.09560110834485021
8.7344,0.09567210842531468
8.7532,0.09574210850464585
8.772,0.09581110858284372
8.7908,0.095878108658775
8.8096,0.09594410873357295
8.8284,0.0960081088061043
8.8471,0.09607110887750236
8.8659,0.09613210894663382
8.8847,0.09619210901463197
8.9035,0.09625110908149681
8.9223,0.09630810914609506
8.9411,0.0963631092084267
8.9598,0.09641810927075833
8.9786,0.09647010932969005
8.9974,0.09652110938748848
9.0162,0.0965711094441536
9.035,0.09661910949855212
9.0538,0.09666610955181734
9.0725,0.09671110960281595
9.0913,0.09675510965268126
9.1101,0.09679810970141327
9.1289,0.09683910974787867
9.1477,0.09687810979207748
9.1665,0.09691610983514297
9.1852,0.09695310987707514
9.204,0.09698810991674074
9.2228,0.09702110995413972
9.2416,0.09705410999153871
9.2604,0.09708411002553778
9.2792,0.09711311005840355
9.2979,0.09714111009013603
9.3167,0.09716711011960188
9.3355,0.09719211014793444
9.3543,0.0972151101740004
9.3731,0.09723711019893307
9.3919,0.09725811022273241
9.4106,0.09727611024313186
9.4294,0.0972941102635313
9.4482,0.09731011028166413
9.467,0.09732411029753037
9.4858,0.09733711031226332
9.5046,0.09734911032586294
9.5234,0.09735911033719596
9.5421,0.09736711034626237
9.5609,0.09737411035419549
9.5797,0.09738011036099531
9.5985,0.09738411036552852
9.6173,0.09738611036779513
9.6361,0.09738711036892843
9.6548,0.09738711036892843
9.6736,0.09738511036666182
9.6924,0.09738211036326191
9.7112,0.09737711035759541
9.73,0.09737111035079558
9.7488,0.09736311034172918
9.7675,0.09735411033152944
9.7863,0.09734311031906312
9.8051,0.09733111030546349
9.8239,0.09731711028959726
9.8427,0.09730211027259772
9.8615,0.09728511025333157
9.8802,0.09726711023293214
9.899,0.09724811021139938
9.9178,0.09722711018760002
9.9366,0.09720411016153407
9.9554,0.09718011013433482
9.9742,0.09715411010486896
9.9929,0.09712811007540309
10.012,0.09709911004253732
10.031,0.09706911000853824
10.049,0.09703810997340587
10.068,0.09700510993600688
10.087,0.0969711098974746
10.106,0.09693510985667571
10.124,0.09689710981361022
10.143,0.09685910977054472
10.162,0.09681810972407932
10.181,0.09677710967761392
10.2,0.09673410962888192
10.218,0.09668910957788329
10.237,0.09664310952575139
10.256,0.09659510947135287
10.275,0.09654610941582105
10.293,0.09649610935915592
10.312,0.09644410930022419
10.331,0.09639110924015916
10.35,0.09633610917782753
10.369,0.09627910911322929
10.387,0.09622210904863104
10.406,0.09616210898063289
10.425,0.09610210891263475
10.444,0.09604010884236999
10.463,0.09597610876983864
10.481,0.09591110869617397
10.5,0.095845108621376
10.519,0.09577710854431144
10.538,0.09570710846498026
10.556,0.0956371083856491
10.575,0.095564108302918
10.594,0.09549110822018694
10.613,0.09541610813518925
10.632,0.09533910804792495
10.65,0.09526110795952736
10.669,0.09518210786999647
10.688,0.09510110777819897
10.707,0.09501910768526817
10.726,0.09493510759007076
10.744,0.09485010749374005
10.763,0.09476310739514272
10.782,0.0946751072954121
10.801,0.09458610719454819
10.819,0.09449510709141766
10.838,0.09440310698715383
10.857,0.09430910688062341
10.876,0.09421410677295967
10.895,0.09411810666416262
10.913,0.09402010655309899
10.932,0.09392110644090204
10.951,0.09382010632643849
10.97,0.09371810621084163
10.988,0.09361510609411149
11.007,0.09351010597511472
11.026,0.09340310585385135
11.045,0.093296105732588
11.064,0.09318710560905803
11.082,0.09307610548326145
11.101,0.09296510535746488
11.12,0.0928511052282684
11.139,0.0927371050990719
11.158,0.09262110496760881
11.176,0.09250410483501244
11.195,0.09238510470014943
11.214,0.09226510456415314
11.233,0.09214410442702355
11.251,0.09202110428762733
11.27,0.09189710414709783
11.289,0.09177110400430172
11.308,0.09164510386150561
11.327,0.09151610371530958
11.345,0.09138710356911356
11.364,0.09125610342065094
11.383,0.09112410327105501
11.402,0.09099010311919248
11.421,0.09085610296732995
11.439,0.0907191028120675
11.458,0.09058210265680507
11.477,0.09044310249927602
11.496,0.09030310234061367
11.514,0.09016110217968473
11.533,0.09001910201875578
11.552,0.0898751018555602
11.571,0.08972910169009805
11.59,0.08958210152350259
11.608,0.08943510135690712
11.627,0.08928510118691176
11.646,0.08913510101691638
11.665,0.08898310084465441
11.683,0.08883010067125913
11.702,0.08867510049559725
11.721,0.08851910031880206
11.74,0.08836210014087356
11.759,0.08820409996181178
11.777,0.08804409978048337
11.796,0.08788409959915498
11.815,0.08772209941555997
11.834,0.08755809922969837
11.853,0.08739409904383677
11.871,0.08722809885570855
11.89,0.08706109866644704
11.909,0.08689309847605223
11.928,0.0867230982833908
11.946,0.08655209808959609
11.965,0.08638009789466805
11.984,0.08620709769860672
12.003,0.0860330975014121
12.022,0.08585709730195086
12.04,0.08568009710135632
12.059,0.08550209689962847
12.078,0.08532309669676733
12.097,0.08514209649163958
12.116,0.08496009628537853
12.134,0.08477809607911749
12.153,0.08459309586945653
12.172,0.08440809565979557
12.191,0.0842220954490013
12.209,0.08403409523594044
12.228,0.08384609502287958
12.247,0.0836560948075521
12.266,0.08346409458995803
12.285,0.08327209437236395
12.303,0.08307909415363657
12.322,0.0828840939326426
12.341,0.0826890937116486
12.36,0.08249209348838801
12.378,0.08229409326399413
12.397,0.08209509303846693
12.416,0.08189509281180643
12.435,0.08169409258401264
12.454,0.08149109235395223
12.472,0.08128809212389183
12.491,0.08108309189156483
12.51,0.08087709165810453
12.529,0.08067109142464421
12.548,0.0804630911889173
12.566,0.08025409095205707
12.585,0.08004409071406356
12.604,0.07983309047493672
12.623,0.0796210902346766
12.641,0.07940708999214988
12.66,0.07919308974962315
12.679,0.07897808950596312
12.698,0.07876108926003647
12.717,0.07854408901410984
12.735,0.0783260887670499
12.754,0.07810608851772334
12.773,0.0778860882683968
12.792,0.07766408801680365
12.811,0.0774420877652105
12.829,0.07721808751135074
12.848,0.076994087257491
12.867,0.07676808700136464
12.886,0.07654208674523827
12.904,0.07631408648684532
12.923,0.07608608622845235
12.942,0.07585608596779278
12.961,0.07562608570713321
12.98,0.07539508544534033
12.998,0.07516308518241414
13.017,0.07492908491722138
13.036,0.07469508465202859
13.055,0.07446008438570251
13.073,0.07422408411824313
13.092,0.07398708384965044
13.111,0.07374908357992445
13.13,0.07351108331019847
13.149,0.07327108303820587
13.167,0.07303008276507997
13.186,0.07278908249195408
13.205,0.07254708221769487
13.224,0.07230308194116908
13.243,0.07205908166464327
13.261,0.07181408138698415
13.28,0.07156908110932504
13.299,0.07132208082939934
13.318,0.07107508054947363
13.336,0.07082608026728131
13.355,0.070577079985089
13.374,0.07032707970176337
13.393,0.07007607941730445
13.412,0.06982507913284552
13.43,0.06957207884612
13.449,0.06931907855939448
13.468,0.06906507827153564
13.487,0.06881007798254352
13.506,0.06855507769355139
13.524,0.06829807740229264
13.543,0.06804107711103391
13.562,0.06778307681864186
13.581,0.06752507652624982
13.599,0.0672650762315912
13.618,0.06700507593693254
13.637,0.0667450756422739
13.656,0.06648307534534864
13.675,0.0662210750484234
13.693,0.06595807475036485
13.712,0.06569407445117299
13.731,0.06543007415198114
13.75,0.06516507385165599
13.768,0.06489907355019751
13.787,0.06463307324873906
13.806,0.06436607294614731
13.825,0.06409807264242225
13.844,0.06383007233869717
13.862,0.06356107203383882
13.881,0.06329107172784713
13.9,0.06302107142185547
13.919,0.0627500711147305
13.938,0.06247807080647222
13.956,0.062206070498213945
13.975,0.06193407018995568
13.994,0.0616600698794308
14.013,0.06138606956890592
14.031,0.06111206925838104
14.05,0.06083706894672286
14.069,0.06056206863506467
14.088,0.06028506832113989
14.107,0.060009068008348404
14.125,0.059732067694423616
14.144,0.05945406737936553
14.163,0.05917606706430744
14.182,0.058897066748116046
14.201,0.05861806643192466
14.219,0.05833806611459996
14.238,0.058058065797275266
14.257,0.05777706547881727
14.276,0.05749606516035927
14.294,0.05721506484190128
14.313,0.05693206452117668
14.332,0.05665006420158538
14.351,0.05636706388086078
14.37,0.05608406356013618
14.388,0.055800063238278276
14.407,0.055516062916420375
14.426,0.055231062593429164
14.445,0.05494606227043796
14.463,0.05466106194744676
14.482,0.05437506162332224
14.501,0.05408906129919773
14.52,0.05380306097507322
14.539,0.053516060649815414
14.557,0.053229060324557605
14.576,0.05294105999816649
14.595,0.052653059671775373
14.614,0.05236505934538426
14.633,0.05207705901899315
14.651,0.051788058691468734
14.67,0.05149905836394432
14.689,0.0512100580364199
14.708,0.05092005770776218
14.726,0.050631057380237765
14.745,0.05034105705158005
14.764,0.05005005672178902
14.783,0.04976005639313131
14.802,0.04946905606334029
14.82,0.04917805573354926
14.839,0.04888705540375824
14.858,0.04859605507396722
14.877,0.0483040547430429
14.895,0.048012054412118574
14.914,0.04772005408119425
14.933,0.04742805375026993
14.952,0.047136053419345604
14.971,0.04684405308842128
14.989,0.046551052756363655
15.008,0.04625905242543933
15.027,0.045966052093381705
15.046,0.04567305176132408
15.065,0.045381051430399756
15.083,0.04508805109834213
15.102,0.0447940507651512
15.121,0.044501050433093575
15.14,0.04420805010103595
15.158,0.04391504976897832
15.177,0.0436220494369207
15.196,0.04332904910486307
15.215,0.04303504877167214
15.234,0.042742048439614516
15.252,0.04244904810755689
15.271,0.04215504777436596
15.29,0.04186204744230834
15.309,0.04156904711025071
15.328,0.04127604677819308
15.346,0.04098304644613546
15.365,0.04069004611407783
15.384,0.040397045782020205
15.403,0.04010404544996258
15.421,0.03981104511790495
15.44,0.03951904478698063
15.459,0.039226044454923004
15.478,0.03893404412399868
15.497,0.03864204379307436
15.515,0.03834904346101673
15.534,0.03805804313122571
15.553,0.03776604280030139
15.572,0.037474042469377064
15.59,0.037183042139586044
15.609,0.03689204180979502
15.628,0.036601041480004
15.647,0.03631004115021298
15.666,0.03601904082042196
15.684,0.03572904049176424
15.703,0.03543904016310652
15.722,0.0351490398344488
15.741,0.03486003950692439
15.76,0.034571039179399965
15.778,0.03428203885187555
15.797,0.033993038524351135
15.816,0.03370503819796002
15.835,0.03341703787156891
15.853,0.03312903754517779
15.872,0.03284203721991999
15.891,0.03255503689466217
15.91,0.03226903657053766
15.929,0.03198303624641315
15.947,0.03169703592228865
15.966,0.03141203559929744
15.985,0.031127035276306232
16.004,0.030843034954448328
16.023,0.030559034632590427
16.041,0.030275034310732522
16.06,0.029992033990007924
16.079,0.029710033670416622
16.098,0.029428033350825323
16.116,0.029146033031234024
16.135,0.028865032712776028
16.154,0.028584032394318032
16.173,0.02830403207699334
16.192,0.028025031760801948
16.21,0.027746031444610554
16.229,0.027468031129552466
16.248,0.027190030814494375
16.267,0.02691303050056959
16.285,0.026636030186644805
16.304,0.026360029873853323
16.323,0.02608502956219514
16.342,0.025810029250536957
16.361,0.025537028941145384
16.379,0.025263028630620504
16.398,0.02499102832236223
16.417,0.024719028014103955
16.436,0.02444702770584568
16.455,0.02417702739985401
16.473,0.023907027093862342
16.492,0.023638026789003976
16.511,0.02337002648527891
16.53,0.02310202618155385
16.548,0.022835025878962086
16.567,0.022569025577503624
16.586,0.022304025277178473
16.605,0.022040024977986617
16.624,0.02177602467879476
16.642,0.02151402438186951
16.661,0.021252024084944265
16.68,0.020991023789152317
16.699,0.020731023494493673
16.718,0.02047102319983503
16.736,0.020213022907442986
16.755,0.019956022616184253
16.774,0.019699022324925517
16.793,0.019444022035933383
16.811,0.019189021746941252
16.83,0.018936021460215724
16.849,0.0186830211734902
16.868,0.018431020887897973
16.887,0.018181020604572353
16.905,0.017931020321246733
16.924,0.017682020039054416
16.943,0.017435019759128704
16.962,0.017188019479202992
16.98,0.016943019201543886
16.999,0.01669801892388478
17.018,0.016455018648492276
17.037,0.016213018374233078
17.056,0.01597201810110718
17.074,0.015732017829114583
17.093,0.015493017558255292
17.112,0.015256017289662605
17.131,0.015019017021069917
17.15,0.014784016754743836
17.168,0.014550016489551057
17.187,0.014317016225491579
17.206,0.014085015962565403
17.225,0.013855015701905832
17.243,0.013626015442379565
17.262,0.013398015183986601
17.281,0.013172014927860241
17.3,0.012946014671733879
17.319,0.012722014417874126
17.337,0.012500014166280975
17.356,0.012278013914687826
17.375,0.01205801366536128
17.394,0.01184001341830134
17.413,0.0116220131712414
17.431,0.011407012927581367
17.45,0.011192012683921334
17.469,0.010979012442527905
17.488,0.010768012203401083
17.506,0.010557011964274261
17.525,0.010349011728547346
17.544,0.01014101149282043
17.563,0.0099356112600401
17.582,0.009731411028619734
17.6,0.009528610798785992
17.619,0.009327410570765533
17.638,0.009127710344445029
17.657,0.008929610119937807
17.675,0.00873300989713054
17.694,0.008538009676136557
17.713,0.00834460945695586
17.732,0.008152809239588443
17.751,0.007962609024034312
17.769,0.007774108810406795
17.788,0.007587208598592561
17.807,0.007402008388704942
17.826,0.007218408180630608
17.845,0.0070366079745962165
17.863,0.006856407770375111
17.882,0.006678007568193948
17.901,0.006501207367826071
17.92,0.006326307169611467
17.938,0.006153006973210147
17.957,0.005981606778962103
17.976,0.005811906586640672
17.995,0.005644006396359186
18.014,0.005478006208230975
18.032,0.005313706022029378
18.051,0.005151305837981055
18.07,0.004990705655972677
18.089,0.0048320054761175745
18.108,0.004675205298415745
18.126,0.004520205122753861
18.145,0.004367104949245251
18.164,0.0042160047780032475
18.183,0.004066704608801187
18.201,0.003919304441752402
18.22,0.003773904276970222
18.239,0.0036304041143413166
18.258,0.003488903953979016
18.277,0.0033493037957699895
18.295,0.0032117036398275687
18.314,0.0030760034860384225
18.333,0.0029423033345158814
18.352,0.0028106031852599446
18.37,0.002680803038157283
18.389,0.0025530028933212264
18.408,0.0024271027506384446
18.427,0.0023032026102222675
18.446,0.002181202471959365
18.464,0.002061002335736407
18.483,0.0019428022017800542
18.502,0.0018264020698636459
18.521,0.001711901940100512
18.54,0.0015990018121506623
18.558,0.001487801686127427
18.577,0.001378101561804145
18.596,0.0012699014391808169
18.615,0.0011629013179174517
18.633,0.001056801197674059
18.652,0.0009513510781673125
18.671,0.0008459909587625634
18.69,0.0007399508385871686
18.709,0.000631960716201834
18.727,0.0005198305891246271
18.746,0.00039901045219902176
18.765,0.0002573902917007248
18.784,0.0
20.0,0.0
