 #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
   4.130e-01     8.07244e-01     9.95254e-01     1.04585e+01     6.68925e+00     1.53555e+01     5.33292e-01     3.32598e+07     6.22992e-04      2.68443e-03      1.82593e-04      6.04560e-05      5.19818e-10      1.12420e-17      1.21308e-08      5.71442e-13      2.32758e-13     4.68760e-01     7.25354e-01     2.59236e-01     1.67162e-04     2.77117e-03     3.35791e-05     7.65258e-04     1.88061e-06     6.33357e-03     2.55723e-06     1.52617e-05     1.87802e-03     3.47184e-05     6.68343e-04     5.88967e-05     7.37063e-04     6.76114e-06     3.67328e-04     4.88291e-06     7.60646e-05     3.89505e-06     6.33771e-05     3.99769e-08     3.08358e-06     3.76790e-07     1.79889e-05     1.31491e-05     1.30608e-03     3.54305e-06     7.54415e-05
   4.135e-01     8.07864e-01     9.95255e-01     1.04591e+01     6.68869e+00     1.53526e+01     5.30902e-01     3.32383e+07     6.21085e-04      2.64084e-03      1.78740e-04      5.84593e-05      4.94086e-10      1.04114e-17      1.16213e-08      5.45302e-13      2.21284e-13     4.66375e-01     7.25369e-01     2.59223e-01     1.65474e-04     2.77106e-03     3.35777e-05     7.65229e-04     1.88054e-06     6.33334e-03     2.55714e-06     1.52610e-05     1.87795e-03     3.47172e-05     6.68320e-04     5.88947e-05     7.37038e-04     6.76092e-06     3.67316e-04     4.88274e-06     7.60621e-05     3.89492e-06     6.33750e-05     3.99756e-08     3.08347e-06     3.76777e-07     1.79883e-05     1.31486e-05     1.30604e-03     3.54293e-06     7.54390e-05
   4.140e-01     8.08482e-01     9.95255e-01     1.04596e+01     6.68813e+00     1.53496e+01     5.28513e-01     3.32168e+07     6.19188e-04      2.59798e-03      1.74970e-04      5.65307e-05      4.69649e-10      9.64285e-18      1.11334e-08      5.20365e-13      2.10377e-13     4.63990e-01     7.25384e-01     2.59211e-01     1.63808e-04     2.77095e-03     3.35763e-05     7.65200e-04     1.88046e-06     6.33311e-03     2.55704e-06     1.52604e-05     1.87789e-03     3.47160e-05     6.68297e-04     5.88927e-05     7.37013e-04     6.76068e-06     3.67303e-04     4.88258e-06     7.60595e-05     3.89479e-06     6.33728e-05     3.99742e-08     3.08337e-06     3.76764e-07     1.79877e-05     1.31482e-05     1.30599e-03     3.54281e-06     7.54364e-05
   4.145e-01     8.09097e-01     9.95255e-01     1.04601e+01     6.68756e+00     1.53467e+01     5.26125e-01     3.31954e+07     6.17300e-04      2.55584e-03      1.71280e-04      5.46676e-05      4.46430e-10      8.93065e-18      1.06660e-08      4.96567e-13      2.00007e-13     4.61606e-01     7.25399e-01     2.59198e-01     1.62163e-04     2.77084e-03     3.35748e-05     7.65171e-04     1.88038e-06     6.33287e-03     2.55694e-06     1.52598e-05     1.87782e-03     3.47148e-05     6.68273e-04     5.88906e-05     7.36986e-04     6.76044e-06     3.67290e-04     4.88240e-06     7.60568e-05     3.89465e-06     6.33706e-05     3.99728e-08     3.08326e-06     3.76751e-07     1.79870e-05     1.31477e-05     1.30594e-03     3.54269e-06     7.54337e-05
   4.150e-01     8.09711e-01     9.95255e-01     1.04607e+01     6.68700e+00     1.53437e+01     5.23738e-01     3.31739e+07     6.15420e-04      2.51439e-03      1.67670e-04      5.28676e-05      4.24367e-10      8.27055e-18      1.02181e-08      4.73855e-13      1.90147e-13     4.59222e-01     7.25414e-01     2.59185e-01     1.60540e-04     2.77074e-03     3.35734e-05     7.65141e-04     1.88030e-06     6.33262e-03     2.55683e-06     1.52592e-05     1.87775e-03     3.47135e-05     6.68248e-04     5.88884e-05     7.36960e-04     6.76020e-06     3.67277e-04     4.88222e-06     7.60540e-05     3.89451e-06     6.33683e-05     3.99713e-08     3.08315e-06     3.76737e-07     1.79864e-05     1.31472e-05     1.30590e-03     3.54256e-06     7.54310e-05
   4.155e-01     8.10323e-01     9.95256e-01     1.04612e+01     6.68643e+00     1.53408e+01     5.21351e-01     3.31525e+07     6.13547e-04      2.47363e-03      1.64136e-04      5.11286e-05      4.03408e-10      7.65929e-18      9.78916e-09      4.52184e-13      1.80773e-13     4.56840e-01     7.25429e-01     2.59172e-01     1.58939e-04     2.77063e-03     3.35720e-05     7.65112e-04     1.88023e-06     6.33238e-03     2.55673e-06     1.52585e-05     1.87768e-03     3.47123e-05     6.68224e-04     5.88863e-05     7.36933e-04     6.75995e-06     3.67263e-04     4.88205e-06     7.60512e-05     3.89436e-06     6.33660e-05     3.99699e-08     3.08303e-06     3.76724e-07     1.79857e-05     1.31468e-05     1.30585e-03     3.54243e-06     7.54282e-05
   4.160e-01     8.10933e-01     9.95256e-01     1.04617e+01     6.68587e+00     1.53378e+01     5.18965e-01     3.31312e+07     6.11679e-04      2.43352e-03      1.60677e-04      4.94485e-05      3.83499e-10      7.09363e-18      9.37826e-09      4.31508e-13      1.71863e-13     4.54458e-01     7.25444e-01     2.59160e-01     1.57357e-04     2.77052e-03     3.35706e-05     7.65083e-04     1.88015e-06     6.33215e-03     2.55663e-06     1.52579e-05     1.87761e-03     3.47110e-05     6.68200e-04     5.88842e-05     7.36906e-04     6.75971e-06     3.67250e-04     4.88187e-06     7.60485e-05     3.89422e-06     6.33637e-05     3.99685e-08     3.08292e-06     3.76710e-07     1.79851e-05     1.31463e-05     1.30580e-03     3.54230e-06     7.54255e-05
   4.165e-01     8.11542e-01     9.95256e-01     1.04623e+01     6.68531e+00     1.53349e+01     5.16579e-01     3.31098e+07     6.09814e-04      2.39407e-03      1.57291e-04      4.78251e-05      3.64588e-10      6.57033e-18      8.98469e-09      4.11782e-13      1.63394e-13     4.52076e-01     7.25459e-01     2.59147e-01     1.55796e-04     2.77042e-03     3.35692e-05     7.65055e-04     1.88008e-06     6.33192e-03     2.55653e-06     1.52573e-05     1.87754e-03     3.47099e-05     6.68177e-04     5.88822e-05     7.36881e-04     6.75948e-06     3.67238e-04     4.88171e-06     7.60459e-05     3.89409e-06     6.33615e-05     3.99671e-08     3.08282e-06     3.76697e-07     1.79845e-05     1.31458e-05     1.30575e-03     3.54218e-06     7.54230e-05
   4.170e-01     8.12148e-01     9.95257e-01     1.04628e+01     6.68475e+00     1.53319e+01     5.14195e-01     3.30885e+07     6.07951e-04      2.35525e-03      1.53977e-04      4.62563e-05      3.46624e-10      6.08615e-18      8.60767e-09      3.92960e-13      1.55345e-13     4.49696e-01     7.25473e-01     2.59135e-01     1.54255e-04     2.77032e-03     3.35680e-05     7.65028e-04     1.88001e-06     6.33171e-03     2.55644e-06     1.52567e-05     1.87748e-03     3.47088e-05     6.68155e-04     5.88803e-05     7.36858e-04     6.75927e-06     3.67226e-04     4.88155e-06     7.60435e-05     3.89397e-06     6.33595e-05     3.99658e-08     3.08272e-06     3.76686e-07     1.79839e-05     1.31454e-05     1.30571e-03     3.54207e-06     7.54206e-05
   4.175e-01     8.12752e-01     9.95257e-01     1.04633e+01     6.68418e+00     1.53290e+01     5.11811e-01     3.30672e+07     6.06087e-04      2.31704e-03      1.50731e-04      4.47400e-05      3.29552e-10      5.63784e-18      8.24646e-09      3.74999e-13      1.47691e-13     4.47317e-01     7.25488e-01     2.59122e-01     1.52733e-04     2.77023e-03     3.35667e-05     7.65004e-04     1.87995e-06     6.33151e-03     2.55636e-06     1.52562e-05     1.87743e-03     3.47078e-05     6.68136e-04     5.88787e-05     7.36837e-04     6.75908e-06     3.67216e-04     4.88142e-06     7.60414e-05     3.89386e-06     6.33578e-05     3.99647e-08     3.08263e-06     3.76675e-07     1.79834e-05     1.31451e-05     1.30568e-03     3.54197e-06     7.54185e-05
   4.180e-01     8.13355e-01     9.95257e-01     1.04638e+01     6.68362e+00     1.53261e+01     5.09429e-01     3.30459e+07     6.04221e-04      2.27943e-03      1.47553e-04      4.32741e-05      3.13321e-10      5.22218e-18      7.90029e-09      3.57851e-13      1.40412e-13     4.44938e-01     7.25502e-01     2.59110e-01     1.51230e-04     2.77014e-03     3.35656e-05     7.64981e-04     1.87989e-06     6.33133e-03     2.55629e-06     1.52557e-05     1.87738e-03     3.47070e-05     6.68119e-04     5.88772e-05     7.36820e-04     6.75891e-06     3.67207e-04     4.88130e-06     7.60396e-05     3.89377e-06     6.33562e-05     3.99638e-08     3.08256e-06     3.76666e-07     1.79830e-05     1.31447e-05     1.30565e-03     3.54189e-06     7.54167e-05
   4.185e-01     8.13956e-01     9.95257e-01     1.04643e+01     6.68306e+00     1.53231e+01     5.07047e-01     3.30247e+07     6.02351e-04      2.24240e-03      1.44440e-04      4.18564e-05      2.97883e-10      4.83625e-18      7.56844e-09      3.41475e-13      1.33485e-13     4.42560e-01     7.25516e-01     2.59098e-01     1.49746e-04     2.77006e-03     3.35646e-05     7.64962e-04     1.87984e-06     6.33117e-03     2.55622e-06     1.52553e-05     1.87734e-03     3.47063e-05     6.68106e-04     5.88761e-05     7.36805e-04     6.75878e-06     3.67200e-04     4.88120e-06     7.60381e-05     3.89369e-06     6.33550e-05     3.99630e-08     3.08250e-06     3.76659e-07     1.79826e-05     1.31445e-05     1.30562e-03     3.54182e-06     7.54152e-05
   4.190e-01     8.14555e-01     9.95257e-01     1.04649e+01     6.68250e+00     1.53202e+01     5.04667e-01     3.30035e+07     6.00480e-04      2.20594e-03      1.41392e-04      4.04858e-05      2.83203e-10      4.47823e-18      7.25040e-09      3.25841e-13      1.26895e-13     4.40184e-01     7.25529e-01     2.59086e-01     1.48281e-04     2.76999e-03     3.35637e-05     7.64944e-04     1.87980e-06     6.33104e-03     2.55616e-06     1.52549e-05     1.87730e-03     3.47057e-05     6.68094e-04     5.88752e-05     7.36794e-04     6.75868e-06     3.67194e-04     4.88113e-06     7.60369e-05     3.89363e-06     6.33540e-05     3.99623e-08     3.08245e-06     3.76653e-07     1.79823e-05     1.31443e-05     1.30561e-03     3.54176e-06     7.54140e-05
   4.195e-01     8.15152e-01     9.95258e-01     1.04654e+01     6.68194e+00     1.53172e+01     5.02287e-01     3.29823e+07     5.98607e-04      2.17007e-03      1.38406e-04      3.91607e-05      2.69251e-10      4.14658e-18      6.94568e-09      3.10921e-13      1.20630e-13     4.37808e-01     7.25543e-01     2.59074e-01     1.46834e-04     2.76992e-03     3.35628e-05     7.64927e-04     1.87975e-06     6.33091e-03     2.55611e-06     1.52546e-05     1.87727e-03     3.47053e-05     6.68084e-04     5.88744e-05     7.36784e-04     6.75858e-06     3.67189e-04     4.88106e-06     7.60359e-05     3.89358e-06     6.33531e-05     3.99618e-08     3.08241e-06     3.76647e-07     1.79821e-05     1.31441e-05     1.30559e-03     3.54171e-06     7.54130e-05
   4.200e-01     8.15747e-01     9.95258e-01     1.04659e+01     6.68138e+00     1.53143e+01     4.99909e-01     3.29611e+07     5.96735e-04      2.13475e-03      1.35483e-04      3.78800e-05      2.55995e-10      3.83972e-18      6.65378e-09      2.96685e-13      1.14676e-13     4.35433e-01     7.25556e-01     2.59062e-01     1.45405e-04     2.76986e-03     3.35620e-05     7.64911e-04     1.87971e-06     6.33079e-03     2.55606e-06     1.52543e-05     1.87724e-03     3.47048e-05     6.68075e-04     5.88736e-05     7.36775e-04     6.75850e-06     3.67184e-04     4.88100e-06     7.60349e-05     3.89353e-06     6.33523e-05     3.99613e-08     3.08237e-06     3.76643e-07     1.79819e-05     1.31439e-05     1.30558e-03     3.54167e-06     7.54120e-05
   4.205e-01     8.16341e-01     9.95258e-01     1.04664e+01     6.68081e+00     1.53114e+01     4.97531e-01     3.29400e+07     5.94865e-04      2.10001e-03      1.32622e-04      3.66422e-05      2.43405e-10      3.55608e-18      6.37422e-09      2.83106e-13      1.09018e-13     4.33059e-01     7.25570e-01     2.59051e-01     1.43995e-04     2.76979e-03     3.35612e-05     7.64895e-04     1.87967e-06     6.33067e-03     2.55601e-06     1.52539e-05     1.87721e-03     3.47044e-05     6.68065e-04     5.88729e-05     7.36765e-04     6.75841e-06     3.67180e-04     4.88094e-06     7.60339e-05     3.89348e-06     6.33515e-05     3.99608e-08     3.08233e-06     3.76638e-07     1.79816e-05     1.31438e-05     1.30557e-03     3.54162e-06     7.54111e-05
   4.210e-01     8.16933e-01     9.95258e-01     1.04669e+01     6.68025e+00     1.53084e+01     4.95153e-01     3.29189e+07     5.92997e-04      2.06582e-03      1.29820e-04      3.54462e-05      2.31450e-10      3.29411e-18      6.10652e-09      2.70156e-13      1.03643e-13     4.30685e-01     7.25583e-01     2.59039e-01     1.42603e-04     2.76972e-03     3.35603e-05     7.64878e-04     1.87962e-06     6.33054e-03     2.55595e-06     1.52536e-05     1.87717e-03     3.47039e-05     6.68055e-04     5.88720e-05     7.36754e-04     6.75832e-06     3.67174e-04     4.88086e-06     7.60328e-05     3.89342e-06     6.33506e-05     3.99602e-08     3.08229e-06     3.76632e-07     1.79814e-05     1.31436e-05     1.30556e-03     3.54157e-06     7.54100e-05
   4.215e-01     8.17522e-01     9.95258e-01     1.04674e+01     6.67969e+00     1.53055e+01     4.92777e-01     3.28978e+07     5.91135e-04      2.03218e-03      1.27078e-04      3.42906e-05      2.20099e-10      3.05224e-18      5.85019e-09      2.57806e-13      9.85368e-14     4.28312e-01     7.25597e-01     2.59027e-01     1.41229e-04     2.76965e-03     3.35593e-05     7.64860e-04     1.87958e-06     6.33040e-03     2.55589e-06     1.52532e-05     1.87713e-03     3.47033e-05     6.68042e-04     5.88710e-05     7.36742e-04     6.75820e-06     3.67168e-04     4.88078e-06     7.60315e-05     3.89335e-06     6.33495e-05     3.99595e-08     3.08223e-06     3.76626e-07     1.79811e-05     1.31434e-05     1.30554e-03     3.54151e-06     7.54087e-05
   4.220e-01     8.18110e-01     9.95259e-01     1.04679e+01     6.67913e+00     1.53026e+01     4.90401e-01     3.28767e+07     5.89278e-04      1.99910e-03      1.24395e-04      3.31741e-05      2.09320e-10      2.82891e-18      5.60474e-09      2.46028e-13      9.36864e-14     4.25940e-01     7.25610e-01     2.59015e-01     1.39873e-04     2.76957e-03     3.35583e-05     7.64839e-04     1.87952e-06     6.33023e-03     2.55582e-06     1.52528e-05     1.87709e-03     3.47025e-05     6.68027e-04     5.88697e-05     7.36726e-04     6.75805e-06     3.67160e-04     4.88068e-06     7.60299e-05     3.89327e-06     6.33482e-05     3.99587e-08     3.08217e-06     3.76618e-07     1.79807e-05     1.31431e-05     1.30551e-03     3.54143e-06     7.54071e-05
   4.225e-01     8.18697e-01     9.95259e-01     1.04684e+01     6.67857e+00     1.52997e+01     4.88025e-01     3.28557e+07     5.87429e-04      1.96656e-03      1.21768e-04      3.20953e-05      1.99084e-10      2.62255e-18      5.36969e-09      2.34794e-13      8.90779e-14     4.23568e-01     7.25624e-01     2.59003e-01     1.38536e-04     2.76948e-03     3.35572e-05     7.64816e-04     1.87946e-06     6.33004e-03     2.55574e-06     1.52523e-05     1.87703e-03     3.47016e-05     6.68009e-04     5.88682e-05     7.36706e-04     6.75787e-06     3.67150e-04     4.88054e-06     7.60278e-05     3.89317e-06     6.33465e-05     3.99576e-08     3.08209e-06     3.76608e-07     1.79802e-05     1.31427e-05     1.30547e-03     3.54134e-06     7.54050e-05
   4.230e-01     8.19281e-01     9.95259e-01     1.04689e+01     6.67802e+00     1.52967e+01     4.85650e-01     3.28347e+07     5.85588e-04      1.93457e-03      1.19198e-04      3.10531e-05      1.89358e-10      2.43160e-18      5.14454e-09      2.24076e-13      8.46974e-14     4.21197e-01     7.25638e-01     2.58991e-01     1.37216e-04     2.76938e-03     3.35559e-05     7.64789e-04     1.87939e-06     6.32982e-03     2.55565e-06     1.52517e-05     1.87697e-03     3.47004e-05     6.67986e-04     5.88662e-05     7.36681e-04     6.75764e-06     3.67138e-04     4.88038e-06     7.60253e-05     3.89304e-06     6.33443e-05     3.99563e-08     3.08198e-06     3.76595e-07     1.79796e-05     1.31423e-05     1.30543e-03     3.54122e-06     7.54025e-05
   4.235e-01     8.19863e-01     9.95259e-01     1.04694e+01     6.67746e+00     1.52938e+01     4.83276e-01     3.28137e+07     5.83757e-04      1.90311e-03      1.16684e-04      3.00460e-05      1.80113e-10      2.25449e-18      4.92881e-09      2.13846e-13      8.05313e-14     4.18827e-01     7.25652e-01     2.58979e-01     1.35915e-04     2.76927e-03     3.35544e-05     7.64758e-04     1.87931e-06     6.32957e-03     2.55554e-06     1.52510e-05     1.87689e-03     3.46990e-05     6.67959e-04     5.88637e-05     7.36651e-04     6.75736e-06     3.67123e-04     4.88018e-06     7.60221e-05     3.89287e-06     6.33417e-05     3.99546e-08     3.08185e-06     3.76579e-07     1.79789e-05     1.31417e-05     1.30537e-03     3.54107e-06     7.53994e-05
   4.240e-01     8.20444e-01     9.95259e-01     1.04699e+01     6.67690e+00     1.52909e+01     4.80902e-01     3.27928e+07     5.81937e-04      1.87218e-03      1.14223e-04      2.90728e-05      1.71321e-10      2.08992e-18      4.72206e-09      2.04078e-13      7.65674e-14     4.16457e-01     7.25667e-01     2.58966e-01     1.34631e-04     2.76914e-03     3.35527e-05     7.64722e-04     1.87921e-06     6.32927e-03     2.55541e-06     1.52502e-05     1.87680e-03     3.46973e-05     6.67926e-04     5.88608e-05     7.36614e-04     6.75703e-06     3.67104e-04     4.87994e-06     7.60184e-05     3.89268e-06     6.33386e-05     3.99526e-08     3.08170e-06     3.76561e-07     1.79780e-05     1.31411e-05     1.30529e-03     3.54090e-06     7.53956e-05
   4.245e-01     8.21023e-01     9.95259e-01     1.04704e+01     6.67634e+00     1.52880e+01     4.78528e-01     3.27718e+07     5.80127e-04      1.84178e-03      1.11816e-04      2.81323e-05      1.62961e-10      1.93711e-18      4.52395e-09      1.94753e-13      7.27969e-14     4.14087e-01     7.25682e-01     2.58954e-01     1.33365e-04     2.76901e-03     3.35509e-05     7.64683e-04     1.87911e-06     6.32895e-03     2.55527e-06     1.52493e-05     1.87670e-03     3.46954e-05     6.67890e-04     5.88576e-05     7.36574e-04     6.75666e-06     3.67084e-04     4.87967e-06     7.60142e-05     3.89247e-06     6.33351e-05     3.99504e-08     3.08153e-06     3.76540e-07     1.79770e-05     1.31404e-05     1.30521e-03     3.54070e-06     7.53915e-05
   4.250e-01     8.21600e-01     9.95260e-01     1.04710e+01     6.67579e+00     1.52850e+01     4.76156e-01     3.27509e+07     5.78325e-04      1.81187e-03      1.09460e-04      2.72235e-05      1.55013e-10      1.79532e-18      4.33415e-09      1.85852e-13      6.92113e-14     4.11719e-01     7.25696e-01     2.58941e-01     1.32115e-04     2.76887e-03     3.35491e-05     7.64644e-04     1.87901e-06     6.32861e-03     2.55513e-06     1.52484e-05     1.87660e-03     3.46934e-05     6.67853e-04     5.88543e-05     7.36532e-04     6.75628e-06     3.67064e-04     4.87939e-06     7.60099e-05     3.89225e-06     6.33315e-05     3.99482e-08     3.08136e-06     3.76519e-07     1.79760e-05     1.31396e-05     1.30513e-03     3.54050e-06     7.53872e-05
   4.255e-01     8.22176e-01     9.95260e-01     1.04715e+01     6.67523e+00     1.52821e+01     4.73784e-01     3.27301e+07     5.76530e-04      1.78247e-03      1.07155e-04      2.63451e-05      1.47458e-10      1.66384e-18      4.15232e-09      1.77359e-13      6.58019e-14     4.09351e-01     7.25711e-01     2.58928e-01     1.30881e-04     2.76873e-03     3.35473e-05     7.64604e-04     1.87891e-06     6.32829e-03     2.55499e-06     1.52475e-05     1.87650e-03     3.46915e-05     6.67816e-04     5.88510e-05     7.36491e-04     6.75590e-06     3.67043e-04     4.87912e-06     7.60057e-05     3.89203e-06     6.33280e-05     3.99459e-08     3.08119e-06     3.76498e-07     1.79750e-05     1.31389e-05     1.30505e-03     3.54031e-06     7.53830e-05
   4.260e-01     8.22749e-01     9.95260e-01     1.04720e+01     6.67467e+00     1.52792e+01     4.71413e-01     3.27092e+07     5.74741e-04      1.75355e-03      1.04899e-04      2.54960e-05      1.40275e-10      1.54193e-18      3.97813e-09      1.69254e-13      6.25603e-14     4.06984e-01     7.25726e-01     2.58916e-01     1.29663e-04     2.76860e-03     3.35456e-05     7.64567e-04     1.87881e-06     6.32797e-03     2.55486e-06     1.52467e-05     1.87640e-03     3.46897e-05     6.67782e-04     5.88480e-05     7.36454e-04     6.75555e-06     3.67024e-04     4.87887e-06     7.60018e-05     3.89183e-06     6.33247e-05     3.99439e-08     3.08103e-06     3.76479e-07     1.79740e-05     1.31382e-05     1.30497e-03     3.54012e-06     7.53792e-05
   4.265e-01     8.23321e-01     9.95260e-01     1.04725e+01     6.67412e+00     1.52763e+01     4.69043e-01     3.26884e+07     5.72957e-04      1.72510e-03      1.02691e-04      2.46750e-05      1.33444e-10      1.42888e-18      3.81124e-09      1.61518e-13      5.94779e-14     4.04618e-01     7.25740e-01     2.58903e-01     1.28460e-04     2.76848e-03     3.35440e-05     7.64533e-04     1.87872e-06     6.32770e-03     2.55474e-06     1.52460e-05     1.87632e-03     3.46882e-05     6.67753e-04     5.88454e-05     7.36421e-04     6.75526e-06     3.67008e-04     4.87866e-06     7.59984e-05     3.89166e-06     6.33220e-05     3.99421e-08     3.08089e-06     3.76462e-07     1.79733e-05     1.31376e-05     1.30491e-03     3.53997e-06     7.53759e-05
   4.270e-01     8.23891e-01     9.95260e-01     1.04730e+01     6.67356e+00     1.52733e+01     4.66674e-01     3.26676e+07     5.71176e-04      1.69712e-03      1.00530e-04      2.38810e-05      1.26947e-10      1.32396e-18      3.65133e-09      1.54134e-13      5.65463e-14     4.02254e-01     7.25754e-01     2.58891e-01     1.27272e-04     2.76837e-03     3.35426e-05     7.64505e-04     1.87864e-06     6.32747e-03     2.55464e-06     1.52454e-05     1.87625e-03     3.46870e-05     6.67730e-04     5.88434e-05     7.36397e-04     6.75503e-06     3.66996e-04     4.87849e-06     7.59959e-05     3.89153e-06     6.33199e-05     3.99408e-08     3.08079e-06     3.76450e-07     1.79727e-05     1.31372e-05     1.30487e-03     3.53985e-06     7.53734e-05
   4.275e-01     8.24459e-01     9.95260e-01     1.04735e+01     6.67301e+00     1.52704e+01     4.64307e-01     3.26468e+07     5.69400e-04      1.66959e-03      9.84139e-05      2.31132e-05      1.20767e-10      1.22661e-18      3.49812e-09      1.47087e-13      5.37584e-14     3.99890e-01     7.25767e-01     2.58879e-01     1.26098e-04     2.76828e-03     3.35414e-05     7.64481e-04     1.87858e-06     6.32728e-03     2.55456e-06     1.52449e-05     1.87620e-03     3.46862e-05     6.67714e-04     5.88421e-05     7.36380e-04     6.75488e-06     3.66988e-04     4.87838e-06     7.59942e-05     3.89144e-06     6.33184e-05     3.99399e-08     3.08072e-06     3.76441e-07     1.79722e-05     1.31369e-05     1.30485e-03     3.53977e-06     7.53716e-05
   4.280e-01     8.25025e-01     9.95260e-01     1.04740e+01     6.67245e+00     1.52675e+01     4.61941e-01     3.26261e+07     5.67627e-04      1.64251e-03      9.63429e-05      2.23706e-05      1.14891e-10      1.13642e-18      3.35136e-09      1.40363e-13      5.11082e-14     3.97528e-01     7.25781e-01     2.58867e-01     1.24939e-04     2.76821e-03     3.35405e-05     7.64462e-04     1.87853e-06     6.32714e-03     2.55450e-06     1.52445e-05     1.87617e-03     3.46857e-05     6.67703e-04     5.88413e-05     7.36369e-04     6.75478e-06     3.66982e-04     4.87831e-06     7.59931e-05     3.89139e-06     6.33175e-05     3.99393e-08     3.08068e-06     3.76436e-07     1.79720e-05     1.31367e-05     1.30484e-03     3.53972e-06     7.53706e-05
   4.285e-01     8.25590e-01     9.95260e-01     1.04745e+01     6.67190e+00     1.52645e+01     4.59576e-01     3.26053e+07     5.65860e-04      1.61587e-03      9.43159e-05      2.16527e-05      1.09306e-10      1.05296e-18      3.21081e-09      1.33949e-13      4.85900e-14     3.95166e-01     7.25794e-01     2.58856e-01     1.23794e-04     2.76814e-03     3.35396e-05     7.64446e-04     1.87849e-06     6.32703e-03     2.55445e-06     1.52442e-05     1.87614e-03     3.46855e-05     6.67696e-04     5.88408e-05     7.36363e-04     6.75473e-06     3.66979e-04     4.87827e-06     7.59925e-05     3.89135e-06     6.33170e-05     3.99390e-08     3.08065e-06     3.76433e-07     1.79718e-05     1.31366e-05     1.30484e-03     3.53969e-06     7.53700e-05
   4.290e-01     8.26153e-01     9.95261e-01     1.04750e+01     6.67134e+00     1.52616e+01     4.57212e-01     3.25846e+07     5.64099e-04      1.58966e-03      9.23322e-05      2.09587e-05      1.03999e-10      9.75797e-19      3.07624e-09      1.27832e-13      4.61977e-14     3.92806e-01     7.25806e-01     2.58844e-01     1.22663e-04     2.76808e-03     3.35389e-05     7.64433e-04     1.87846e-06     6.32694e-03     2.55442e-06     1.52440e-05     1.87612e-03     3.46853e-05     6.67692e-04     5.88405e-05     7.36360e-04     6.75470e-06     3.66978e-04     4.87825e-06     7.59922e-05     3.89134e-06     6.33167e-05     3.99388e-08     3.08064e-06     3.76431e-07     1.79718e-05     1.31365e-05     1.30484e-03     3.53968e-06     7.53696e-05
   4.295e-01     8.26714e-01     9.95261e-01     1.04755e+01     6.67079e+00     1.52587e+01     4.54849e-01     3.25640e+07     5.62344e-04      1.56389e-03      9.03908e-05      2.02878e-05      9.89580e-11      9.04520e-19      2.94739e-09      1.21999e-13      4.39254e-14     3.90446e-01     7.25819e-01     2.58833e-01     1.21547e-04     2.76803e-03     3.35382e-05     7.64421e-04     1.87842e-06     6.32686e-03     2.55438e-06     1.52438e-05     1.87611e-03     3.46852e-05     6.67689e-04     5.88404e-05     7.36359e-04     6.75469e-06     3.66977e-04     4.87824e-06     7.59920e-05     3.89133e-06     6.33166e-05     3.99388e-08     3.08063e-06     3.76430e-07     1.79717e-05     1.31365e-05     1.30485e-03     3.53967e-06     7.53695e-05
   4.300e-01     8.27273e-01     9.95261e-01     1.04760e+01     6.67023e+00     1.52557e+01     4.52487e-01     3.25433e+07     5.60597e-04      1.53855e-03      8.84909e-05      1.96394e-05      9.41696e-11      8.38701e-19      2.82403e-09      1.16438e-13      4.17673e-14     3.88087e-01     7.25832e-01     2.58821e-01     1.20445e-04     2.76798e-03     3.35376e-05     7.64410e-04     1.87839e-06     6.32678e-03     2.55435e-06     1.52436e-05     1.87609e-03     3.46852e-05     6.67686e-04     5.88403e-05     7.36357e-04     6.75467e-06     3.66976e-04     4.87823e-06     7.59918e-05     3.89132e-06     6.33164e-05     3.99387e-08     3.08062e-06     3.76429e-07     1.79717e-05     1.31365e-05     1.30486e-03     3.53966e-06     7.53693e-05
   4.305e-01     8.27831e-01     9.95261e-01     1.04765e+01     6.66968e+00     1.52528e+01     4.50125e-01     3.25227e+07     5.58859e-04      1.51362e-03      8.66318e-05      1.90126e-05      8.96209e-11      7.77919e-19      2.70592e-09      1.11134e-13      3.97174e-14     3.85729e-01     7.25845e-01     2.58810e-01     1.19358e-04     2.76793e-03     3.35369e-05     7.64398e-04     1.87836e-06     6.32669e-03     2.55431e-06     1.52433e-05     1.87607e-03     3.46850e-05     6.67681e-04     5.88400e-05     7.36353e-04     6.75463e-06     3.66974e-04     4.87821e-06     7.59914e-05     3.89130e-06     6.33161e-05     3.99384e-08     3.08061e-06     3.76427e-07     1.79716e-05     1.31364e-05     1.30486e-03     3.53964e-06     7.53689e-05
