reco_energy	reco_coszen	pid	pdg	true_energy	true_coszen	weight	type	interaction	MaCCQE_linear	MaCCQE_quad	MaCCRES_linear	MaCCRES_quad	Q2	W	x	y
123.3	0.045	0.650	12	107.97588332	0.52051286	0.0428959091421086	1	2	0.00000000	0.00000000	0.00000000	0.00000000	41.12446394	12.53843337	0.20827237	0.97383160
57.4	-0.725	0.650	12	145.92789723	-0.23141598	0.0974994393082810	1	2	0.00000000	0.00000000	0.00000000	0.00000000	16.39071206	7.40724098	0.23290081	0.25682100
9.9	-0.395	0.650	12	6.83132848	0.00655654	0.0000096273596132	1	1	0.00000000	0.00000000	0.03602515	-0.01019561	0.02426393	1.22763185	0.03734201	0.05065243
9.9	-0.725	0.650	12	9.32874148	-0.62765072	0.0000239515618267	1	1	0.00000000	0.00000000	0.19399378	-0.00946957	0.37786323	1.56448149	0.19438436	0.11096661
9.9	-0.505	0.650	12	11.81591619	-0.32640048	0.0000482162713902	1	1	0.00000000	0.00000000	0.56826038	0.11225662	1.42835504	1.68051874	0.42372729	0.15192330
9.9	-0.945	0.650	12	11.69002567	-0.27804133	0.0000467390126071	1	1	0.00000000	0.00000000	0.67050689	0.18384989	2.51918902	1.72697836	0.54527015	0.21046293
7.4	-0.835	0.650	12	9.07866378	0.32652682	0.0000221343140915	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.82554711	1.51659983	0.36788203	0.13162955
17.8	-0.285	0.650	12	18.52528078	-0.82188632	0.0001897860750261	1	1	0.00000000	0.00000000	0.35576269	0.01052563	0.55190132	1.36443846	0.36024293	0.04403958
13.3	-0.945	0.650	12	23.98278156	-0.97836218	0.0004119079845676	1	2	0.00000000	0.00000000	0.00000000	0.00000000	11.60250236	2.59138515	0.66542566	0.38716368
23.8	-0.285	0.650	12	27.90252330	0.77490651	0.0006396506752260	1	2	0.00000000	0.00000000	0.00000000	0.00000000	18.38025064	5.84179490	0.35603219	0.98528241
77.0	-0.285	0.650	12	75.91107093	0.08473079	0.0126857456485598	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.59981111	5.51565108	0.13473121	0.23950176
77.0	-0.945	0.650	12	57.68821660	-0.69600375	0.0055914483111459	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.26825109	8.62886281	0.04253101	0.70935664
23.8	-0.285	0.650	12	44.73506389	0.03229410	0.0026197614450571	1	2	0.00000000	0.00000000	0.00000000	0.00000000	20.19185643	3.70794570	0.61077967	0.39353707
32.0	-0.835	0.650	12	60.88193171	-0.39205425	0.0065795792276831	1	2	0.00000000	0.00000000	0.00000000	0.00000000	9.08004063	9.39715053	0.09408890	0.84411774
13.3	-0.835	0.875	12	22.50303391	-0.80957206	0.0003383582089512	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.02354552	3.15021159	0.25058785	0.28553376
77.0	-0.395	0.650	12	59.73227019	-0.50413165	0.0061979743317325	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.67839283	3.62641772	0.38492564	0.17783879
17.8	-0.835	0.650	12	17.66926556	-0.86116413	0.0001666520647250	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.15259533	4.99950627	0.08195340	0.79162403
17.8	-0.175	0.875	12	16.34664869	-0.44249469	0.0001323690667804	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.78671317	2.17980803	0.31585742	0.18427952
23.8	-0.945	0.650	12	69.14351200	-0.14326225	0.0096197625889775	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.92835597	6.02346374	0.02555420	0.27979689
57.4	-0.065	0.650	12	59.87927402	0.27217848	0.0062625541236095	1	2	0.00000000	0.00000000	0.00000000	0.00000000	11.57334661	3.94354094	0.44100206	0.23339086
23.8	-0.505	0.650	12	33.53928234	-0.55224422	0.0011072492139124	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.66178597	3.30472777	0.31709716	0.23342547
9.9	-0.945	0.650	12	17.97454981	-0.53581716	0.0001755648907742	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.66354115	2.48817110	0.46761816	0.29546664
17.8	-0.395	0.650	12	22.52122637	0.16011775	0.0003389055179941	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.47935281	3.21177912	0.26943928	0.30534272
23.8	-0.285	0.875	12	35.84012598	-0.02249403	0.0013503673787412	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.21144603	7.01789414	0.09726346	0.79612456
32.0	-0.835	0.650	12	36.69834188	-0.86349092	0.0014544318771824	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.15012096	2.61359039	0.16200239	0.10301909
57.4	-0.725	0.650	12	84.46817301	-0.93512224	0.0174607744321404	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.05431206	5.90409588	0.17192601	0.25867950
9.9	-0.395	0.650	12	14.56544958	0.12404009	0.0000928732044164	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.42958166	4.64341063	0.14225154	0.88145939
42.8	-0.395	0.875	12	32.48333549	-0.48461214	0.0010083408505494	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.06488264	6.37351961	0.07160093	0.70174059
32.0	-0.505	0.650	12	75.50336449	-0.28314514	0.0124958887814963	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.54615389	10.55550784	0.00491661	0.78347407
13.3	-0.945	0.650	12	34.19781073	-0.76763394	0.0011735303337810	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.36815804	5.50252286	0.20041585	0.57249355
13.3	-0.065	0.650	12	12.75849152	0.05460893	0.0000634226613699	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.77874915	1.95086843	0.37821034	0.19630168
9.9	-0.615	0.650	12	37.55221376	0.21192772	0.0015633301164410	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.72744246	4.58674077	0.27712754	0.39542360
23.8	0.045	0.650	12	13.13550234	-0.58832630	0.0000688891055806	1	0	0.08636697	-0.00622503	0.00000000	0.00000000	0.11612399	1.04975096	0.34505990	0.01364341
13.3	0.045	0.650	12	27.63703071	0.59042777	0.0006275360301475	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.82077907	3.48612970	0.25316064	0.29080804
9.9	-0.835	0.650	12	18.53874302	0.53476333	0.0001900620087589	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.38676340	2.99231738	0.47782442	0.44406608
23.8	-0.505	0.650	12	25.09223697	-0.45632687	0.0004690142273645	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.59834263	2.30036232	0.26601619	0.12751594
13.3	-0.395	0.650	12	27.01609940	0.53659170	0.0005856676608506	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.22093124	6.42688080	0.07379982	0.86029130
42.8	-0.945	0.650	12	88.73063643	-0.45306576	0.0202315900957278	1	2	0.00000000	0.00000000	0.00000000	0.00000000	19.75751203	9.84081144	0.17073917	0.69449246
32.0	-0.615	0.650	12	29.50951997	-0.89929242	0.0007571557697451	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.74243093	2.06699877	0.33943372	0.09263615
17.8	-0.395	0.650	12	21.39124197	-0.59525348	0.0002925869467046	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.89232663	3.80438992	0.33647135	0.50994554
32.0	-0.725	0.875	12	44.67843488	-0.22698971	0.0026131330614116	1	2	0.00000000	0.00000000	0.00000000	0.00000000	20.47344201	7.28087767	0.28199147	0.86536430
57.4	-0.615	0.875	12	120.06477137	-0.10606953	0.0530387819729600	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.37407504	9.92822161	0.04285700	0.45267958
32.0	-0.505	0.650	12	107.94724314	0.32545819	0.0428731562161595	1	2	0.00000000	0.00000000	0.00000000	0.00000000	12.05626013	8.55109247	0.14302313	0.41585009
123.3	-0.065	0.650	12	102.57607291	0.11071567	0.0387127909243165	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.22548506	5.21847917	0.07787831	0.14835566
13.3	-0.835	0.650	12	11.47680017	-0.92230358	0.0000441713556883	1	1	0.00000000	0.00000000	0.11677085	-0.02367370	0.11847352	1.24275378	0.15162820	0.03625455
13.3	-0.615	0.650	12	9.06661349	-0.51437120	0.0000220755944472	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.04500959	3.22652407	0.17669150	0.67979290
13.3	-0.615	0.650	12	6.67988733	-0.65742109	0.0000090071408581	1	1	0.00000000	0.00000000	0.28011224	0.01224698	0.65675908	1.30350664	0.44546564	0.11753434
7.4	-0.175	0.650	12	6.36247447	-0.51689464	0.0000078123059546	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.04653236	2.43307698	0.17199047	0.50928897
9.9	-0.835	0.650	12	6.92006940	-0.68079770	0.0000099854196918	1	1	0.00000000	0.00000000	0.11791500	-0.02382492	0.11981059	1.22048520	0.16461422	0.05600921
7.4	-0.725	0.650	12	5.98194626	-0.84308198	0.0000065491787190	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.14135055	2.10407715	0.37653940	0.50626380
9.9	-0.945	0.650	12	4.20103858	-0.68377823	0.0000023559613674	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.77239984	1.88654812	0.22389080	0.43731190
7.4	-0.835	0.650	12	8.88817358	-0.53862400	0.0000207756491187	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.72624002	2.52448621	0.23916753	0.43244261
7.4	-0.945	0.650	12	9.32839020	-0.81085347	0.0000239497580416	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.64970325	1.92429851	0.36897365	0.25523828
7.4	-0.725	0.650	12	5.57323508	0.20428364	0.0000053070880610	1	1	0.00000000	0.00000000	0.02610510	-0.00755576	0.01748988	1.49620907	0.01272395	0.13134072
9.9	-0.505	0.650	12	13.39885279	-0.59542145	0.0000734103487680	1	0	0.43430293	0.13846279	0.00000000	0.00000000	1.68669417	0.66215234	1.35633050	0.04942484
17.8	-0.835	0.650	12	23.99525479	-0.78173612	0.0004123365550315	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.82022484	3.53325559	0.29351254	0.36446624
13.3	-0.945	0.650	12	32.01290898	-0.57164025	0.0009695408233294	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.69797582	7.23212266	0.01339171	0.86700450
23.8	-0.395	0.650	12	22.61134838	0.00491445	0.0003465273212670	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.50475675	2.44490907	0.32953992	0.17900827
13.3	-0.285	0.650	12	29.86227507	-0.42089629	0.0007839042795222	1	2	0.00000000	0.00000000	0.00000000	0.00000000	10.66457541	6.55719755	0.20205772	0.94121161
17.8	-0.505	0.650	12	22.70452956	-0.48452300	0.0003493892784776	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.34683069	2.20738586	0.25231874	0.12519674
42.8	-0.725	0.875	12	78.19454044	-0.99084974	0.0138655409869737	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.82510855	9.56884760	0.01972954	0.62999531
13.3	-0.945	0.875	12	22.38935221	-0.77816117	0.0003349481817987	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.38531748	5.11614411	0.20156514	0.75347281
77.0	0.045	0.650	12	67.22403320	0.71572874	0.0088362041266947	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.98360643	2.86876452	0.28877761	0.08184563
32.0	-0.285	0.650	12	30.97644117	-0.85711426	0.0008802299599407	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.57234588	3.27282699	0.20741088	0.21321038
23.8	-0.065	0.875	12	63.60749574	-0.59324175	0.0074889997750438	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.69531460	7.79503894	0.08685009	0.54901116
32.0	-0.725	0.650	12	64.17330972	-0.20274708	0.0077009619778514	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.69821697	8.78827349	0.06944777	0.68087643
13.3	-0.395	0.650	12	15.09155871	-0.01262363	0.0001040754208420	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.99788960	1.79024337	0.30045217	0.11719662
17.8	-0.175	0.650	12	14.07184917	-0.80543280	0.0000847829680854	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.07856785	4.19201317	0.15571937	0.74816427
9.9	-0.505	0.875	12	17.75020777	-0.62303688	0.0001681824149040	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.02831667	3.58569553	0.14483878	0.42013560
123.3	-0.395	0.650	12	82.98895702	0.14169999	0.0165296565031186	1	2	0.00000000	0.00000000	0.00000000	0.00000000	35.55332254	9.30159944	0.29336480	0.77766744
17.8	-0.285	0.650	12	21.88864434	-0.56477017	0.0003109455586587	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.17939344	3.05187315	0.02083123	0.20951486
13.3	-0.835	0.875	12	15.86101673	-0.38811396	0.0001197888827664	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.30169638	2.69783985	0.26460940	0.29204770
77.0	-0.065	0.650	12	71.41921966	0.18693607	0.0105531206015181	1	2	0.00000000	0.00000000	0.00000000	0.00000000	55.06087775	7.20598468	0.51892564	0.79116112
57.4	0.045	0.650	12	96.90985737	-0.68645641	0.0262544948024027	1	2	0.00000000	0.00000000	0.00000000	0.00000000	20.51438523	5.54137791	0.40751913	0.27662064
17.8	-0.945	0.650	12	37.80722453	-0.93658022	0.0015846348339595	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.65393137	7.62457482	0.05999247	0.85788864
32.0	-0.065	0.875	12	21.71492229	0.17341374	0.0003060294261120	1	1	0.00000000	0.00000000	0.17246671	-0.02085186	0.23721465	1.21427351	0.28576409	0.02035718
42.8	-0.945	0.875	12	54.32443609	-0.80789688	0.0046779556847827	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.98616092	5.86554381	0.12947974	0.37749506
13.3	-0.725	0.650	12	21.25534084	-0.56627438	0.0002845492767074	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.67867601	5.26263620	0.22261905	0.86416760
23.8	-0.505	0.650	12	29.19367613	0.14360310	0.0007328733423376	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.05898155	1.79068069	0.56816671	0.09820969
32.0	-0.505	0.650	12	50.74776524	-0.43214009	0.0038127170001888	1	2	0.00000000	0.00000000	0.00000000	0.00000000	17.99571991	6.82918281	0.28227744	0.66898777
7.4	-0.175	0.650	12	16.91478293	0.59110934	0.0001444781809151	1	2	0.00000000	0.00000000	0.00000000	0.00000000	8.18489358	2.71180172	0.55842159	0.46145191
32.0	-0.725	0.650	12	61.87996706	0.54261382	0.0069060768802325	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.44136225	5.30514597	0.05021404	0.24702446
9.9	-0.725	0.650	12	14.65372977	-0.28528832	0.0000960635719165	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.46527474	2.08463864	0.61205228	0.32450197
13.3	-0.615	0.650	12	19.63200159	-0.24468621	0.0002279527688433	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.46614351	3.38431554	0.04223016	0.29941560
57.4	-0.065	0.650	12	29.11767179	0.20240049	0.0007290623083413	1	0	0.03621144	-0.00482004	0.00000000	0.00000000	0.04117626	0.98475773	0.31831782	0.00236576
23.8	-0.285	0.650	12	14.88682011	-0.86256299	0.0000991439585376	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.00309569	3.33124763	0.22718475	0.47285730
17.8	-0.835	0.650	12	27.50220772	-0.88152271	0.0006141812056275	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.02476021	2.28001161	0.00570296	0.08406763
57.4	-0.065	0.650	12	49.09074350	-0.92559295	0.0034530577376017	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.47952078	2.40705801	0.23146877	0.06933797
77.0	-0.175	0.650	12	25.81408526	-0.28938891	0.0005091645944539	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.78578625	4.69942670	0.07768061	0.47424434
57.4	-0.395	0.650	12	50.45659933	-0.12702993	0.0037448520139935	1	1	0.00000000	0.00000000	0.08449151	-0.02043324	0.06974771	1.41160535	0.05906773	0.01246246
77.0	-0.835	0.875	12	117.60610917	-0.98343067	0.0508887882877060	1	2	0.00000000	0.00000000	0.00000000	0.00000000	95.04621114	10.21806056	0.47864522	0.89915226
77.0	-0.505	0.650	12	208.03187022	-0.44309769	0.2752644629408513	1	2	0.00000000	0.00000000	0.00000000	0.00000000	37.31552610	16.38049177	0.12244456	0.78012150
17.8	-0.175	0.875	12	2.93636192	0.12013818	0.0000008410006584	1	0	0.12657338	-0.00277955	0.00000000	0.00000000	0.19681778	0.92066518	1.20840578	0.02953820
17.8	-0.395	0.650	12	10.10166481	-0.35080058	0.0000303567535201	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.09387670	1.65743334	0.04791109	0.10329298
17.8	-0.395	0.650	12	7.94975596	-0.52881635	0.0000150012741008	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.63492734	2.92733233	0.25525728	0.69147862
13.3	-0.175	0.650	12	10.86872614	0.75370893	0.0000376421220031	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.97009644	3.15372561	0.24679821	0.58964678
7.4	-0.725	0.650	12	11.52714218	-0.11554514	0.0000448551046797	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.47688626	1.80894216	0.59255783	0.27106917
7.4	-0.615	0.650	12	8.93642644	-0.86815900	0.0000211795863316	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.91321548	3.25204723	0.16482639	0.69169604
77.0	-0.175	0.875	12	59.57777724	0.51210094	0.0061659546209822	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.35632079	7.66897474	0.05476316	0.54781342
23.8	-0.395	0.650	12	29.90394549	-0.09535796	0.0007946547002281	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.56473905	3.21784680	0.05626175	0.17875086
42.8	-0.065	0.875	12	64.74241078	0.30593366	0.0078779139123824	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.73422476	8.05045392	0.08231441	0.57299655
57.4	-0.395	0.650	12	66.72890908	-0.78974569	0.0086221097948992	1	2	0.00000000	0.00000000	0.00000000	0.00000000	13.95761487	5.63154989	0.31162067	0.35744808
9.9	-0.945	0.650	12	12.17547407	-0.49378709	0.0000549113369387	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.16952814	2.86019001	0.22912758	0.41413704
32.0	-0.175	0.650	12	61.77243391	-0.83639428	0.0068458859238694	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.77940273	7.82916157	0.10089357	0.57926231
13.3	-0.285	0.650	12	13.22521555	0.14512480	0.0000698333203934	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.39841604	4.61340024	0.14278873	0.95834501
13.3	-0.175	0.875	12	23.43342674	-0.29832928	0.0003827181958106	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.81287278	2.90807798	0.33480843	0.25879874
32.0	-0.615	0.650	12	25.55312456	-0.81593539	0.0004926623661385	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.29044177	2.52093569	0.43941479	0.20348170
23.8	-0.615	0.650	12	14.73273589	-0.40725891	0.0000971022249685	1	0	0.20434926	0.01947754	0.00000000	0.00000000	0.42945515	0.88070589	1.32740532	0.01169426
17.8	-0.835	0.650	12	29.89094534	-0.98293439	0.0007854102285001	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.46668477	4.07895353	0.32152141	0.41373314
17.8	-0.395	0.650	12	22.61051636	-0.80864274	0.0003465018196201	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.90161027	5.20931139	0.12937675	0.71026305
32.0	-0.505	0.650	12	26.77253358	-0.81317043	0.0005682861202670	1	2	0.00000000	0.00000000	0.00000000	0.00000000	14.03076948	4.31806561	0.44129005	0.63242630
13.3	-0.725	0.650	12	15.48850122	-0.87782937	0.0001119249191508	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.94184855	2.37664744	0.16498380	0.19627835
23.8	-0.615	0.650	12	19.37950941	-0.51555612	0.0002185194425511	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.14363404	2.74279263	0.14690268	0.21392257
23.8	-0.945	0.650	12	25.48627335	-0.39352424	0.0004900879650928	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.31587370	6.83454975	0.02791098	0.98508749
23.8	-0.065	0.650	12	48.71074647	-0.83071756	0.0033772106058545	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.14773375	4.43801866	0.21482748	0.26196513
9.9	0.045	0.650	12	14.08139445	0.84430146	0.0000848980278032	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.17926958	2.47801242	0.18316626	0.24348040
57.4	-0.725	0.650	12	49.58018065	-0.81112984	0.0035690733918907	1	2	0.00000000	0.00000000	0.00000000	0.00000000	17.59066043	7.28680225	0.25199144	0.74977385
42.8	-0.725	0.875	12	15.36876963	-0.73511829	0.0001102011693172	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.43116663	2.52701021	0.20635738	0.24031072
57.4	-0.285	0.650	12	72.42187681	0.40016603	0.0110004121173448	1	2	0.00000000	0.00000000	0.00000000	0.00000000	35.39363817	7.67499842	0.37887519	0.68691231
42.8	0.045	0.650	12	36.57521487	-0.26535674	0.0014446886885352	1	2	0.00000000	0.00000000	0.00000000	0.00000000	9.39716868	7.11114628	0.15904760	0.86025074
17.8	-0.615	0.875	12	12.80171744	-0.91334510	0.0000638531427735	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.85501415	2.31130895	0.16085013	0.22111881
32.0	-0.725	0.650	12	45.40819348	-0.60345761	0.0027384638893978	1	2	0.00000000	0.00000000	0.00000000	0.00000000	8.43873933	5.54180816	0.22051220	0.44879991
23.8	-0.725	0.650	12	43.04097509	-0.00492213	0.0023368346305621	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.10530006	7.85176058	0.03348450	0.77791146
32.0	-0.285	0.650	12	51.67903457	0.19972299	0.0040302047047724	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.53022215	3.11265685	0.05678546	0.09621623
23.8	-0.175	0.650	12	18.79770120	0.66629144	0.0001988047598807	1	2	0.00000000	0.00000000	0.00000000	0.00000000	6.08674194	1.42129482	0.84242617	0.20468704
123.3	-0.615	0.650	12	23.24376264	-0.34451025	0.0003713650659986	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.65956403	3.44355713	0.13133534	0.28949964
23.8	-0.065	0.650	12	26.74260977	0.02376888	0.0005670164773767	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.70445291	2.80286184	0.40281578	0.23256315
17.8	-0.065	0.650	12	21.11905377	-0.35261964	0.0002809119734825	1	1	0.00000000	0.00000000	0.47008577	0.10106470	1.56137384	1.39597446	0.59400569	0.06628021
42.8	-0.175	0.875	12	70.48971910	0.74379964	0.0101861613030688	1	2	0.00000000	0.00000000	0.00000000	0.00000000	3.74936029	10.74083869	0.03171151	0.89321594
23.8	-0.065	0.650	12	26.66046646	0.02376334	0.0005635385013152	1	2	0.00000000	0.00000000	0.00000000	0.00000000	11.03966043	6.26701593	0.22332310	0.98740737
23.8	-0.175	0.875	12	48.67269707	0.74051123	0.0033719365899226	1	2	0.00000000	0.00000000	0.00000000	0.00000000	13.41374565	2.44070995	0.72548920	0.20229062
32.0	-0.505	0.650	12	20.61524563	-0.81520559	0.0002635936675664	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.90000079	2.10383966	0.34897144	0.14064277
13.3	-0.835	0.650	12	13.63247247	-0.85754689	0.0000777833951721	1	0	0.19620971	0.01643289	0.00000000	0.00000000	0.39972063	0.89727878	1.23652365	0.01262762
9.9	-0.945	0.650	12	3.58371071	-0.78325026	0.0000014880767236	1	1	0.00000000	0.00000000	0.33263147	0.02988884	0.93698473	1.26255693	0.56805320	0.24510524
9.9	-0.835	0.650	12	8.63987259	-0.87001322	0.0000191324647578	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.75605065	2.64263423	0.11024364	0.42269982
9.9	-0.615	0.650	12	7.04418529	0.19996469	0.0000105120538586	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.28461046	2.04038554	0.41044234	0.42079568
13.3	-0.835	0.650	12	9.27900605	-0.53713281	0.0000236010341421	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.39731793	1.94966784	0.45088179	0.30514307
42.8	-0.395	0.650	12	31.31100747	-0.89560180	0.0009087289651459	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.10252849	3.52816990	0.26182548	0.26649232
77.0	-0.175	0.875	12	52.09532674	0.46786448	0.0041212237965204	1	2	0.00000000	0.00000000	0.00000000	0.00000000	35.13452397	7.32352388	0.39976949	0.89839578
57.4	-0.835	0.650	12	48.02842683	-0.60420254	0.0032393262473576	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.50249101	3.56759963	0.11255719	0.14800702
13.3	-0.285	0.650	12	15.51151125	0.56386641	0.0001122577220434	1	2	0.00000000	0.00000000	0.00000000	0.00000000	0.86501826	1.87768081	0.24650468	0.12047253
17.8	0.045	0.650	12	34.40721648	0.28041270	0.0011992690555299	1	2	0.00000000	0.00000000	0.00000000	0.00000000	13.06307053	7.08719289	0.20931119	0.96592927
17.8	-0.945	0.650	12	12.06995624	-0.64444207	0.0000539636912264	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.71322599	1.55237520	0.63968149	0.18713651
17.8	-0.615	0.650	12	21.05505988	-0.36648153	0.0002792121422247	1	2	0.00000000	0.00000000	0.00000000	0.00000000	5.08568951	4.06800496	0.24506057	0.52488234
17.8	-0.725	0.875	12	22.89926005	0.03950566	0.0003554082108102	1	2	0.00000000	0.00000000	0.00000000	0.00000000	9.18771556	5.53352554	0.23602999	0.90523419
32.0	-0.065	0.650	12	41.89881519	0.17171862	0.0021642111723470	1	2	0.00000000	0.00000000	0.00000000	0.00000000	19.31742092	5.58586882	0.38916768	0.63088859
23.8	0.045	0.875	12	25.78243123	-0.01054718	0.0005079166535503	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.50851341	3.21985159	0.13720757	0.22708544
32.0	-0.395	0.650	12	69.02449074	-0.28089072	0.0095415538551466	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.08249687	10.13486555	0.02004011	0.80172059
42.8	-0.285	0.875	12	70.52259214	-0.70900534	0.0101956641944399	1	2	0.00000000	0.00000000	0.00000000	0.00000000	21.73453258	9.50293706	0.19552691	0.83937790
57.4	-0.505	0.650	12	70.09178613	-0.98149290	0.0099784664630942	1	0	0.04886341	-0.00578811	0.00000000	0.00000000	0.05790942	1.02575163	0.25342450	0.00173610
23.8	-0.835	0.650	12	42.31780504	-0.94107169	0.0022248027146816	1	2	0.00000000	0.00000000	0.00000000	0.00000000	4.43422095	5.27907906	0.14112137	0.39540617
13.3	-0.835	0.650	12	38.78692353	-0.78836402	0.0017109527234716	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.09196079	6.40205756	0.02650600	0.56561314
32.0	-0.395	0.650	12	39.88568648	-0.76598602	0.0018700711493930	1	2	0.00000000	0.00000000	0.00000000	0.00000000	7.35281317	3.96429428	0.33140375	0.29622458
9.9	-0.835	0.650	12	13.13808077	-0.89433204	0.0000689161534153	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.09772959	2.40377369	0.29992033	0.28350042
9.9	-0.505	0.650	12	25.26145824	-0.62995394	0.0004814799405779	1	2	0.00000000	0.00000000	0.00000000	0.00000000	1.44926017	3.69075766	0.10213693	0.29912118
7.4	-0.395	0.650	12	18.04340067	-0.46910848	0.0001769124566693	1	2	0.00000000	0.00000000	0.00000000	0.00000000	2.63468581	3.32242780	0.20596929	0.37752873
